seed,update,parameter_id,shape,m,n,aspect_ratio,min_dim,rank,factor_precision,side_info_bits,side_info_over_residual
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,2,bf16,24608,0.04172092013888889
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,2,fp16,24608,0.04172092013888889
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,2,bf16_uv_fp32_sigma,24640,0.04177517361111111
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,2,fp16_uv_fp32_sigma,24640,0.04177517361111111
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,9,fp32,221472,0.37548828125
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,9,bf16,110736,0.187744140625
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,9,fp16,110736,0.187744140625
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,9,bf16_uv_fp32_sigma,110880,0.18798828125
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,9,fp16_uv_fp32_sigma,110880,0.18798828125
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,25,fp32,615200,1.0430230034722223
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,25,bf16,307600,0.5215115017361112
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,25,fp16,307600,0.5215115017361112
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,25,bf16_uv_fp32_sigma,308000,0.5221896701388888
0,512,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,384,1.0,384,25,fp16_uv_fp32_sigma,308000,0.5221896701388888
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp32,45088,0.028666178385416668
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16,22544,0.014333089192708334
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16,22544,0.014333089192708334
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16_uv_fp32_sigma,22560,0.01434326171875
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16_uv_fp32_sigma,22560,0.01434326171875
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp32,90176,0.057332356770833336
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16,45088,0.028666178385416668
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16,45088,0.028666178385416668
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16_uv_fp32_sigma,45120,0.0286865234375
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16_uv_fp32_sigma,45120,0.0286865234375
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp32,180352,0.11466471354166667
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16,90176,0.057332356770833336
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16,90176,0.057332356770833336
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16_uv_fp32_sigma,90240,0.057373046875
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16_uv_fp32_sigma,90240,0.057373046875
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp32,360704,0.22932942708333334
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,bf16,180352,0.11466471354166667
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp16,180352,0.11466471354166667
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,bf16_uv_fp32_sigma,180480,0.11474609375
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp16_uv_fp32_sigma,180480,0.11474609375
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp32,721408,0.4586588541666667
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,bf16,360704,0.22932942708333334
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp16,360704,0.22932942708333334
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,bf16_uv_fp32_sigma,360960,0.2294921875
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp16_uv_fp32_sigma,360960,0.2294921875
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp32,90176,0.057332356770833336
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16,45088,0.028666178385416668
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16,45088,0.028666178385416668
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16_uv_fp32_sigma,45120,0.0286865234375
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16_uv_fp32_sigma,45120,0.0286865234375
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,11,fp32,495968,0.3153279622395833
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,11,bf16,247984,0.15766398111979166
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,11,fp16,247984,0.15766398111979166
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,11,bf16_uv_fp32_sigma,248160,0.15777587890625
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,11,fp16_uv_fp32_sigma,248160,0.15777587890625
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,43,fp32,1938784,1.2326456705729167
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,43,bf16,969392,0.6163228352864584
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,43,fp16,969392,0.6163228352864584
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,43,bf16_uv_fp32_sigma,970080,0.61676025390625
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,43,fp16_uv_fp32_sigma,970080,0.61676025390625
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,109,fp32,4914592,3.1246134440104165
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,109,bf16,2457296,1.5623067220052083
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,109,fp16,2457296,1.5623067220052083
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,109,bf16_uv_fp32_sigma,2459040,1.56341552734375
0,512,transformer.h.2.mlp.w1.weight,"[1024, 384]",1024,384,2.6666666666666665,384,109,fp16_uv_fp32_sigma,2459040,1.56341552734375
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp32,45088,0.028666178385416668
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16,22544,0.014333089192708334
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16,22544,0.014333089192708334
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,bf16_uv_fp32_sigma,22560,0.01434326171875
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,1,fp16_uv_fp32_sigma,22560,0.01434326171875
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp32,90176,0.057332356770833336
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16,45088,0.028666178385416668
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16,45088,0.028666178385416668
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16_uv_fp32_sigma,45120,0.0286865234375
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16_uv_fp32_sigma,45120,0.0286865234375
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp32,180352,0.11466471354166667
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16,90176,0.057332356770833336
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16,90176,0.057332356770833336
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,bf16_uv_fp32_sigma,90240,0.057373046875
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,4,fp16_uv_fp32_sigma,90240,0.057373046875
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp32,360704,0.22932942708333334
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,bf16,180352,0.11466471354166667
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp16,180352,0.11466471354166667
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,bf16_uv_fp32_sigma,180480,0.11474609375
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,8,fp16_uv_fp32_sigma,180480,0.11474609375
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp32,721408,0.4586588541666667
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,bf16,360704,0.22932942708333334
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp16,360704,0.22932942708333334
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,bf16_uv_fp32_sigma,360960,0.2294921875
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,16,fp16_uv_fp32_sigma,360960,0.2294921875
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp32,90176,0.057332356770833336
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16,45088,0.028666178385416668
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16,45088,0.028666178385416668
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,bf16_uv_fp32_sigma,45120,0.0286865234375
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,2,fp16_uv_fp32_sigma,45120,0.0286865234375
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,10,fp32,450880,0.2866617838541667
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,10,bf16,225440,0.14333089192708334
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,10,fp16,225440,0.14333089192708334
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,10,bf16_uv_fp32_sigma,225600,0.1434326171875
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,10,fp16_uv_fp32_sigma,225600,0.1434326171875
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,39,fp32,1758432,1.11798095703125
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,39,bf16,879216,0.558990478515625
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,39,fp16,879216,0.558990478515625
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,39,bf16_uv_fp32_sigma,879840,0.55938720703125
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,39,fp16_uv_fp32_sigma,879840,0.55938720703125
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,102,fp32,4598976,2.9239501953125
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,102,bf16,2299488,1.46197509765625
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,102,fp16,2299488,1.46197509765625
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,102,bf16_uv_fp32_sigma,2301120,1.4630126953125
0,512,transformer.h.2.mlp.w2.weight,"[1024, 384]",1024,384,2.6666666666666665,384,102,fp16_uv_fp32_sigma,2301120,1.4630126953125
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp32,45088,0.028666178385416668
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,bf16,22544,0.014333089192708334
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp16,22544,0.014333089192708334
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,bf16_uv_fp32_sigma,22560,0.01434326171875
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,1,fp16_uv_fp32_sigma,22560,0.01434326171875
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,fp32,90176,0.057332356770833336
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,bf16,45088,0.028666178385416668
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,fp16,45088,0.028666178385416668
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,bf16_uv_fp32_sigma,45120,0.0286865234375
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,2,fp16_uv_fp32_sigma,45120,0.0286865234375
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp32,180352,0.11466471354166667
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,bf16,90176,0.057332356770833336
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp16,90176,0.057332356770833336
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,bf16_uv_fp32_sigma,90240,0.057373046875
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp16_uv_fp32_sigma,90240,0.057373046875
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,fp32,360704,0.22932942708333334
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,bf16,180352,0.11466471354166667
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,fp16,180352,0.11466471354166667
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,bf16_uv_fp32_sigma,180480,0.11474609375
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,8,fp16_uv_fp32_sigma,180480,0.11474609375
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,fp32,721408,0.4586588541666667
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,bf16,360704,0.22932942708333334
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,fp16,360704,0.22932942708333334
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,bf16_uv_fp32_sigma,360960,0.2294921875
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,16,fp16_uv_fp32_sigma,360960,0.2294921875
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp32,180352,0.11466471354166667
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,bf16,90176,0.057332356770833336
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp16,90176,0.057332356770833336
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,bf16_uv_fp32_sigma,90240,0.057373046875
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,4,fp16_uv_fp32_sigma,90240,0.057373046875
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,15,fp32,676320,0.42999267578125
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,15,bf16,338160,0.214996337890625
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,15,fp16,338160,0.214996337890625
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,15,bf16_uv_fp32_sigma,338400,0.21514892578125
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,15,fp16_uv_fp32_sigma,338400,0.21514892578125
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,50,fp32,2254400,1.4333089192708333
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,50,bf16,1127200,0.7166544596354166
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,50,fp16,1127200,0.7166544596354166
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,50,bf16_uv_fp32_sigma,1128000,0.7171630859375
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,50,fp16_uv_fp32_sigma,1128000,0.7171630859375
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,121,fp32,5455648,3.4686075846354165
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,121,bf16,2727824,1.7343037923177083
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,121,fp16,2727824,1.7343037923177083
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,121,bf16_uv_fp32_sigma,2729760,1.73553466796875
0,512,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,1024,2.6666666666666665,384,121,fp16_uv_fp32_sigma,2729760,1.73553466796875
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp32,49184,0.027795862268518517
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,bf16,24592,0.013897931134259259
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp16,24592,0.013897931134259259
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,bf16_uv_fp32_sigma,24608,0.01390697337962963
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp16_uv_fp32_sigma,24608,0.01390697337962963
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,2,fp32,98368,0.055591724537037035
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,2,bf16,49184,0.027795862268518517
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,2,fp16,49184,0.027795862268518517
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,2,bf16_uv_fp32_sigma,49216,0.02781394675925926
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,2,fp16_uv_fp32_sigma,49216,0.02781394675925926
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,4,fp32,196736,0.11118344907407407
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,4,bf16,98368,0.055591724537037035
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,4,fp16,98368,0.055591724537037035
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,4,bf16_uv_fp32_sigma,98432,0.05562789351851852
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,4,fp16_uv_fp32_sigma,98432,0.05562789351851852
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,8,fp32,393472,0.22236689814814814
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,8,bf16,196736,0.11118344907407407
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,8,fp16,196736,0.11118344907407407
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,8,bf16_uv_fp32_sigma,196864,0.11125578703703703
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,8,fp16_uv_fp32_sigma,196864,0.11125578703703703
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,16,fp32,786944,0.4447337962962963
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,16,bf16,393472,0.22236689814814814
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,16,fp16,393472,0.22236689814814814
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,16,bf16_uv_fp32_sigma,393728,0.22251157407407407
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,16,fp16_uv_fp32_sigma,393728,0.22251157407407407
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp32,49184,0.027795862268518517
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,bf16,24592,0.013897931134259259
0,512,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1152,384,3.0,384,1,fp16,24592,0.013897931134259259
