seed,update,parameter_id,parameter_name,shape,quantizer,diagonal_error_energy,off_diagonal_error_energy,total_error_energy,projected_error_energy,unresolved_error_energy,top_relative_mode_perturbation_mean,top_relative_mode_perturbation_max,top_error_energy_fraction,top_diagonal_error_energy_fraction,middle_relative_mode_perturbation_mean,middle_relative_mode_perturbation_max,middle_error_energy_fraction,middle_diagonal_error_energy_fraction,tail_relative_mode_perturbation_mean,tail_relative_mode_perturbation_max,tail_error_energy_fraction,tail_diagonal_error_energy_fraction
1,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",int4-dynamic-b2048,0.0002116091054631397,0.019354287534952164,0.019565897062420845,0.019565897062420845,0.0,0.02218133583664894,0.0391986183822155,0.11220642179250717,0.007866325788199902,0.12115516513586044,0.36301782727241516,0.09863974899053574,0.0003176994214300066,7.299437522888184,95.643798828125,0.10147179663181305,0.0003475146077107638
1,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",int8-linear-b2048,3.4035074758520523e-09,1.6217173879340407e-06,4.049620656587649e-06,1.6251209444817505e-06,2.424499598419061e-06,0.000191289305803366,0.0005494869546964765,0.04902873560786247,8.44897294882685e-05,0.0015817225212231278,0.003966653719544411,0.03871307894587517,0.00014074031787458807,0.0029115250799804926,0.009647676721215248,0.036909833550453186,7.299901335500181e-05
1,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",int4-linear-b2048,1.541977098895586e-06,0.0005223529296927154,0.0013003450585529208,0.0005238949088379741,0.0007764501497149467,0.004259989131242037,0.016299650073051453,0.05057428404688835,0.00014002439274918288,0.023313935846090317,0.08208421617746353,0.03914836049079895,0.00011888574954355136,0.06653968244791031,0.24181120097637177,0.037106435745954514,0.0001166265647043474
1,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",int4-dynamic-b2048,1.1656030437734444e-05,0.00047486019320786,0.001013193977996707,0.00048651621909812093,0.000526677758898586,0.02243131771683693,0.03767023980617523,0.08351663500070572,0.008685324341058731,0.03146719932556152,0.08218126744031906,0.04370252415537834,0.00022865024220664054,0.06610510498285294,0.19464746117591858,0.035066232085227966,0.00013483988004736602
1,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",int8-linear-b2048,4.0377829968463175e-09,1.5706294789197273e-06,3.943779574910877e-06,1.574667294335086e-06,2.3691122805757914e-06,0.00024154300626832992,0.0008308636024594307,0.04843904450535774,0.00011971893400186673,0.0013217289233580232,0.0037460308521986008,0.03949335217475891,0.00010623045091051608,0.003468691138550639,0.01109776645898819,0.03686456009745598,9.139356552623212e-05
1,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",int4-linear-b2048,1.3394861753113219e-06,0.000510902376845479,0.0012697357451543212,0.0005122418515384197,0.0007574938936159015,0.004808024037629366,0.017476500943303108,0.050016533583402634,0.00016635790234431624,0.022923855111002922,0.07202469557523727,0.04004089534282684,9.020818106364459e-05,0.05961179733276367,0.19143736362457275,0.03691402077674866,8.048531890381128e-05
1,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",int4-dynamic-b2048,1.1655172784230672e-05,0.00043992503196932375,0.0009422451839782298,0.00045158021384850144,0.0004906649701297283,0.020769162103533745,0.03249224275350571,0.08640983700752258,0.009353606030344963,0.034111279994249344,0.09395656734704971,0.04317132383584976,0.0002538641565479338,0.053019359707832336,0.15825843811035156,0.0347798615694046,9.627718827687204e-05
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",int8-linear-b2048,1.2791058168204472e-07,4.548194556264207e-05,0.00012161557970102876,4.560985689749941e-05,7.600572280352935e-05,0.0003171125426888466,0.001060991082340479,0.03819252550601959,8.853444887790829e-05,0.0018131553661078215,0.004576728213578463,0.03856949880719185,7.930570427561179e-05,0.006184156518429518,0.019219042733311653,0.03835369646549225,0.00014808395644649863
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",int4-linear-b2048,9.473811223870143e-05,0.014590108767151833,0.03812370076775551,0.014684846624732018,0.02343885414302349,0.015066197142004967,0.03249590843915939,0.043501175940036774,0.000993322697468102,0.04459315538406372,0.10791470855474472,0.03882904723286629,0.00015501011512242258,0.10918547213077545,0.23663033545017242,0.037869710475206375,0.0001247673062607646
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",int4-dynamic-b2048,0.0004437688330654055,0.007098214700818062,0.015380587428808212,0.007541983388364315,0.007838604040443897,0.04209817945957184,0.0686793178319931,0.07495720684528351,0.02234656922519207,0.05604971945285797,0.10397300124168396,0.047129277139902115,0.000525756215211004,0.07718127220869064,0.23609355092048645,0.04502564296126366,0.00015973801782820374
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",int8-linear-b2048,1.3904813300769092e-08,5.0485014071455225e-06,6.278669843595708e-06,5.062406216893578e-06,1.2162636267021298e-06,0.0004157375660724938,0.002257853513583541,0.10099537670612335,0.00025096023455262184,0.006477685179561377,0.02121763303875923,0.09113286435604095,0.0002320399071322754,0.03175022825598717,0.09249120205640793,0.036055512726306915,9.060424781637266e-05
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",int4-linear-b2048,4.9221575864066835e-06,0.0016648267628625035,0.002071782946586609,0.0016697489190846682,0.00040203402750194073,0.008986836299300194,0.024203501641750336,0.1007089763879776,0.00041107780998572707,0.10966736078262329,0.38831669092178345,0.09077169746160507,0.00019836727005895227,0.76240473985672,1.888696312904358,0.03581111505627632,0.0001462881627958268
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",int4-dynamic-b2048,2.429462256259285e-05,0.0015955119160935283,0.002000759355723858,0.0016198065131902695,0.0003809528425335884,0.024513427168130875,0.04002069681882858,0.11740417033433914,0.009970291517674923,0.13281911611557007,0.59805828332901,0.09049878269433975,0.0002907827729359269,0.6140809059143066,1.719988226890564,0.035239726305007935,0.00010124278924195096
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",int8-linear-b2048,1.4279225979407784e-07,5.1608509238576517e-05,5.1751288992818445e-05,5.1751299906754866e-05,0.0,0.0004250439815223217,0.0015076572308316827,0.10289113968610764,0.00032604901934973896,0.005925324745476246,0.023243211209774017,0.10214395076036453,0.00021774285414721817,0.7044663429260254,18.58146095275879,0.10052444785833359,0.00024080667935777456
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",int4-linear-b2048,4.5277374738361686e-05,0.016970179975032806,0.017015455290675163,0.017015457153320312,0.0,0.0048840963281691074,0.021624548360705376,0.10072846710681915,0.0002135215327143669,0.09910251200199127,0.2793612778186798,0.10167136788368225,0.00018967960204463452,16.192110061645508,249.83193969726562,0.10047440230846405,0.0003561331541277468
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",int4-dynamic-b2048,0.00021492200903594494,0.018113600090146065,0.01832852140069008,0.01832852140069008,0.0,0.02127528004348278,0.04536687582731247,0.11214634031057358,0.009040139615535736,0.10652471333742142,0.3925863206386566,0.10123994946479797,0.0001993248297367245,12.391231536865234,279.39654541015625,0.09795153886079788,0.0002529484045226127
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",int8-linear-b2048,4.725284608042557e-09,1.9947192413383164e-06,4.853111022384837e-06,1.9994445210613776e-06,2.8536665013234597e-06,0.000302047876175493,0.0010724394815042615,0.06676989048719406,0.000142660501296632,0.0014192966045811772,0.0052691674791276455,0.03868810832500458,9.018353011924773e-05,0.003922732081264257,0.009686756879091263,0.037403371185064316,7.83662180765532e-05
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",int4-linear-b2048,2.034679482676438e-06,0.0005881619872525334,0.0013829495292156935,0.0005901966942474246,0.0007927528349682689,0.00657376553863287,0.016293752938508987,0.0742950588464737,0.00045690295519307256,0.025654340162873268,0.07613295316696167,0.03841479495167732,9.086202044272795e-05,0.08610276132822037,0.21749667823314667,0.03661779686808586,0.00012768045417033136
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",int4-dynamic-b2048,1.1629292202997021e-05,0.000516482163220644,0.001029559993185103,0.0005281114717945457,0.0005014485213905573,0.023996049538254738,0.045076292008161545,0.12475289404392242,0.008817305788397789,0.032203979790210724,0.06555355340242386,0.04208128899335861,0.00016516151663381606,0.0724087581038475,0.1945369392633438,0.03345112130045891,0.00011853320756927133
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",int8-linear-b2048,4.3391077397814115e-09,1.7913137071445817e-06,4.354558768682182e-06,1.7956527926799026e-06,2.558906089689117e-06,0.0002434247435303405,0.0007169310702010989,0.06360039114952087,0.00012173329741926864,0.001645140117034316,0.004122841637581587,0.03801437094807625,9.659074567025527e-05,0.004230988211929798,0.01086993608623743,0.03626371547579765,7.807704241713509e-05
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",int4-linear-b2048,1.7735557094056276e-06,0.0005400020163506269,0.0012593847932294011,0.0005417755455709994,0.0007176092476584017,0.008163027465343475,0.025106796994805336,0.07110924273729324,0.00042755930917337537,0.027241719886660576,0.08025925606489182,0.0389850027859211,0.00010852528794202954,0.0847446396946907,0.27512508630752563,0.03673190996050835,0.00012906773190479726
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",int4-dynamic-b2048,1.2216966752021108e-05,0.00046547953388653696,0.0009246295085176826,0.000477696507005021,0.0004469330015126616,0.022947387769818306,0.04039071500301361,0.1198059543967247,0.010837347246706486,0.03229106217622757,0.1003979817032814,0.04268597438931465,0.0001914083695737645,0.06837815791368484,0.1684914529323578,0.03259270265698433,9.34301788220182e-05
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",int8-linear-b2048,1.6800339608380455e-07,6.469144864240661e-05,0.00017324404325336218,6.485945050371811e-05,0.00010838459274964407,0.000316071294946596,0.0009239198989234865,0.038273271173238754,8.467242150800303e-05,0.003079222748056054,0.0075493319891393185,0.03850780799984932,0.00013427586236502975,0.006561282556504011,0.02020290680229664,0.03756793588399887,9.369117469759658e-05
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",int4-linear-b2048,0.00041346962098032236,0.02012939564883709,0.05052664503455162,0.020542865619063377,0.029983779415488243,0.04299993813037872,0.07496503740549088,0.05651552975177765,0.004697395488619804,0.0975542664527893,0.21806170046329498,0.0390394851565361,0.0004070452996529639,0.15979211032390594,0.3436674475669861,0.0390140525996685,0.0001795688585843891
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",int4-dynamic-b2048,0.0005813458701595664,0.007541043218225241,0.015907688066363335,0.008122389204800129,0.007785298861563206,0.04903481900691986,0.07386955618858337,0.08303731679916382,0.029991911724209785,0.06129107624292374,0.12801484763622284,0.04826394468545914,0.0005196227575652301,0.0763978436589241,0.19571632146835327,0.04730750992894173,0.00014239099982660264
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",int8-linear-b2048,1.6603113550672788e-08,6.806345481891185e-06,8.415908268943895e-06,6.822948762419401e-06,1.592959506524494e-06,0.00041947513818740845,0.0016917474567890167,0.09932580590248108,0.0002173212415073067,0.008722610771656036,0.028220411390066147,0.09284037351608276,0.0002333494194317609,0.04486129805445671,0.09956303983926773,0.03535766527056694,9.059484727913514e-05
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",int4-linear-b2048,6.156342351459898e-06,0.002240494592115283,0.002772547770291567,0.002246650867164135,0.0005258969031274319,0.009637302719056606,0.06917277723550797,0.09833076596260071,0.00030414064531214535,0.15119482576847076,0.5192731618881226,0.09212538599967957,0.0002485023869667202,0.7246236205101013,2.2212865352630615,0.035101938992738724,7.594463386340067e-05
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",int4-dynamic-b2048,3.431727600400336e-05,0.0019233407219871879,0.002409770153462887,0.001957657979801297,0.0004521121736615896,0.02812313474714756,0.06619587540626526,0.11753765493631363,0.01213083229959011,0.13128778338432312,0.3595737814903259,0.09006979316473007,0.00019464817887637764,0.7457848787307739,2.5055224895477295,0.0342758372426033,9.562460763845593e-05
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",int8-linear-b2048,2.1414295758859225e-07,8.157548290910199e-05,8.178962889360264e-05,8.178962889360264e-05,0.0,0.0004539927758742124,0.0012021003058180213,0.10085384547710419,0.0002839560038410127,0.010642475448548794,0.02826264500617981,0.10129810869693756,0.00033938782871700823,0.377490371465683,2.001187562942505,0.10001199692487717,0.00020126534218434244
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",int4-linear-b2048,6.682334787910804e-05,0.026763783767819405,0.026830606162548065,0.026830608025193214,0.0,0.007423102855682373,0.023884892463684082,0.10149016231298447,0.00017529615433886647,0.1405249536037445,0.6328675746917725,0.10128612071275711,0.00020917391520924866,8.477436065673828,76.76307678222656,0.10237663239240646,0.0002907841408159584
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",int4-dynamic-b2048,0.00030336761847138405,0.024223661050200462,0.02452702634036541,0.02452702820301056,0.0,0.027592850849032402,0.04987087845802307,0.11290092021226883,0.009518610313534737,0.11759163439273834,0.44825729727745056,0.10055988281965256,0.00018635652668308467,9.266410827636719,78.30440521240234,0.10032112896442413,0.00035453002783469856
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",int8-linear-b2048,2.8865994039506404e-09,1.1439135505497688e-06,2.9057114261377137e-06,1.1468001730463584e-06,1.7589112530913553e-06,0.0001682851871009916,0.0005798892816528678,0.047907646745443344,6.752020271960646e-05,0.0014157411642372608,0.005049543920904398,0.039023514837026596,0.00011046956205973402,0.005170557182282209,0.015831101685762405,0.03710310533642769,0.00014270300744101405
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",int4-linear-b2048,9.599000350135611e-07,0.00037293086643330753,0.0009377720998600125,0.0003738907689694315,0.0005638813599944115,0.004051724914461374,0.012549915350973606,0.04876917600631714,0.0001164027489721775,0.02896394394338131,0.08625289797782898,0.03908820450305939,0.00013159794616512954,0.07961710542440414,0.23018184304237366,0.03744567558169365,0.00011321119382046163
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",int4-dynamic-b2048,8.322216672240756e-06,0.0003513287228997797,0.0007749625365249813,0.0003596509341150522,0.00041531160240992904,0.022068660706281662,0.04138806462287903,0.07807143032550812,0.008631618693470955,0.03138664364814758,0.10000266879796982,0.044384002685546875,0.00020303599012549967,0.07640568166971207,0.1949709802865982,0.03508167713880539,0.00012497467105276883
1,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",int8-linear-b2048,2.5870898756608085e-09,1.0891706097027054e-06,2.7293212951917667e-06,1.0917576673818985e-06,1.6375636278098682e-06,0.0002260671171825379,0.0007397601730190217,0.053638361394405365,0.00013878644676879048,0.0013216042425483465,0.003970079589635134,0.03856679052114487,8.413870091317222e-05,0.003670059610158205,0.01149879302829504,0.036420635879039764,7.728514901828021e-05
1,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",int4-linear-b2048,9.963376896848786e-07,0.00034820608561858535,0.000858465617056936,0.00034920242615044117,0.0005092631909064949,0.004868953954428434,0.015897221863269806,0.05586491525173187,0.00022299159900285304,0.030663734301924706,0.11049379408359528,0.03852960467338562,0.00015456692199222744,0.06295810639858246,0.23218372464179993,0.036762163043022156,8.097488898783922e-05
1,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",int4-dynamic-b2048,6.374276381393429e-06,0.0003280422242823988,0.0007044103695079684,0.0003344164870213717,0.0003699938824865967,0.01778130978345871,0.031440552324056625,0.08934330195188522,0.006987528409808874,0.0298935379832983,0.06774011999368668,0.041786253452301025,0.0001595701032783836,0.06463552266359329,0.19518019258975983,0.034281257539987564,9.478287392994389e-05
1,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",int8-linear-b2048,7.902723808683731e-08,3.1879939342616126e-05,8.554087253287435e-05,3.195896715624258e-05,5.3581905376631767e-05,0.0003513447882141918,0.0011696632718667388,0.038204338401556015,0.00011060815450036898,0.0018335833447054029,0.00508392509073019,0.037578657269477844,9.04226690181531e-05,0.004664781969040632,0.020178429782390594,0.037863582372665405,9.151089034276083e-05
1,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",int4-linear-b2048,5.0295377150177956e-05,0.010349806398153305,0.027088165283203125,0.01040010154247284,0.016688063740730286,0.011278703808784485,0.032485634088516235,0.042420804500579834,0.0006242874078452587,0.04276326298713684,0.12429312616586685,0.038281407207250595,0.00014362674846779555,0.08782406151294708,0.21688123047351837,0.0381346121430397,9.292396134696901e-05
1,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",int4-dynamic-b2048,0.00033691851422190666,0.00521714985370636,0.011920962482690811,0.0055540683679282665,0.006366894114762545,0.042479902505874634,0.05997298285365105,0.07218475639820099,0.023474572226405144,0.04973466321825981,0.10113973170518875,0.04378337413072586,0.00039151051896624267,0.06494704633951187,0.16285844147205353,0.04447130486369133,0.00010966007539536804
1,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",int8-linear-b2048,1.7264232710090255e-08,6.7567257246992085e-06,9.489467629464343e-06,6.773989753128262e-06,2.715477876336081e-06,0.0002566322800703347,0.0007542560342699289,0.09361419826745987,0.00031566820689477026,0.002369082998484373,0.007951703853905201,0.08257711678743362,0.00016807361680548638,0.006804045755416155,0.01647733524441719,0.029675783589482307,5.8101388276554644e-05
1,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",int4-linear-b2048,6.102215593273286e-06,0.0022304696030914783,0.00313350441865623,0.0022365718614310026,0.0008969325572252274,0.004599760286509991,0.026434898376464844,0.09462923556566238,0.000285086571238935,0.06186673417687416,0.17278937995433807,0.08241412043571472,0.00034772325307130814,0.13218508660793304,0.397591769695282,0.029669513925909996,7.11338288965635e-05
1,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",int4-dynamic-b2048,2.909056820499245e-05,0.002761312061920762,0.0038514030165970325,0.0027904026210308075,0.001061000395566225,0.01600482687354088,0.034867435693740845,0.1050463542342186,0.0054186186753213406,0.07508987188339233,0.19290542602539062,0.07969263195991516,0.0003602874930948019,0.1478273868560791,0.515723466873169,0.02984284982085228,7.775732228765264e-05
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",int8-linear-b2048,2.6272451236764027e-07,9.912876703310758e-05,9.939148731064051e-05,9.939149458659813e-05,0.0,0.0003622638760134578,0.001033937674947083,0.10379373282194138,0.00037412127130664885,0.004622890148311853,0.017450526356697083,0.1034550741314888,0.00041195264202542603,0.2532990276813507,4.075699806213379,0.1021592989563942,0.00027022470021620393
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",int4-linear-b2048,8.450227323919535e-05,0.03273564204573631,0.03282013535499573,0.032820142805576324,0.0,0.004227937199175358,0.022669857367873192,0.10332269966602325,0.00023643394524697214,0.05797366052865982,0.20493215322494507,0.10181093215942383,0.0001904262026073411,10.456144332885742,282.1744079589844,0.10184050351381302,0.00024023330479394644
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",int4-dynamic-b2048,0.00036604618071578443,0.03510477393865585,0.03547081723809242,0.03547082096338272,0.0,0.018760640174150467,0.03794680908322334,0.11238265782594681,0.006986482068896294,0.078670434653759,0.24684785306453705,0.09995577484369278,0.00038066410343162715,5.041760444641113,104.5037612915039,0.10041224211454391,0.0002293632278451696
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",int8-linear-b2048,1.1349897910406526e-08,4.301379249227466e-06,1.1047527550545055e-05,4.312729288358241e-06,6.734798262186814e-06,0.0001669275079621002,0.0005913553177379072,0.0452798455953598,0.00011623286263784394,0.0004756406706292182,0.0018609336111694574,0.038503341376781464,7.579248631373048e-05,0.0011297763558104634,0.0032488983124494553,0.03819228708744049,7.554849435109645e-05
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",int4-linear-b2048,3.8047869566071313e-06,0.001414344529621303,0.0036313021555542946,0.0014181493315845728,0.002213152823969722,0.0030856553930789232,0.012606554664671421,0.04643794521689415,0.0001250734057975933,0.00828351080417633,0.019444793462753296,0.03906244412064552,6.23131199972704e-05,0.02161947824060917,0.081673264503479,0.036997877061367035,9.39238743740134e-05
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",int4-dynamic-b2048,3.231741357012652e-05,0.0014890861930325627,0.003539901925250888,0.0015214035520330071,0.002018498256802559,0.016931353136897087,0.02515985630452633,0.06342653185129166,0.004887457471340895,0.020878789946436882,0.06715768575668335,0.041412901133298874,0.0003889075596816838,0.03394949808716774,0.09241606295108795,0.03673780709505081,0.00019753523520193994
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",int8-linear-b2048,9.965341440931752e-09,3.869138708978426e-06,9.912168934533838e-06,3.879104042425752e-06,6.0330648921080865e-06,0.0001511883019702509,0.00039513976662419736,0.044796500355005264,0.00010502457735128701,0.0005221019382588565,0.0015958930598571897,0.03925926238298416,8.414719923166558e-05,0.0014163703890517354,0.003541124751791358,0.037119872868061066,0.00011437870125519112
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",int4-linear-b2048,3.3058529425034067e-06,0.001266864943318069,0.0032677538692951202,0.0012701707892119884,0.001997583080083132,0.003684464143589139,0.011028056964278221,0.044090334326028824,0.0001522152015240863,0.009885531850159168,0.03405056893825531,0.038300830870866776,0.00011124007141916081,0.022547174245119095,0.060177456587553024,0.037590716034173965,8.605131733929738e-05
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",int4-dynamic-b2048,3.0493865779135376e-05,0.0013845979701727629,0.0032978253439068794,0.0014150917995721102,0.0018827335443347692,0.016965227201581,0.025056201964616776,0.05995839461684227,0.005258537363260984,0.021422645077109337,0.045442741364240646,0.04065638780593872,0.00037717598024755716,0.033714134246110916,0.07881788164377213,0.03721385821700096,0.00018000548880081624
