seed,update,parameter_id,parameter_name,shape,distance_group,distance_thresholds,component,removed_energy,removed_energy_fraction,coefficient_count,budget_fraction,baseline_update_cosine,baseline_update_relative_l2,baseline_update_norm_ratio,restored_update_cosine,restored_update_relative_l2,restored_update_norm_ratio,polar_baseline_cosine,polar_baseline_relative_l2,polar_restored_cosine,polar_restored_relative_l2,polar_restored_norm_ratio,update_cosine_gain,update_l2_reduction,recovered_cosine_error_fraction,recovered_l2_error_fraction,polar_update_cosine_gain,polar_update_l2_reduction
1,2048,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.8855544924736023,0.48151737451553345,1.0122557878494263,0.8855544924736023,0.48151737451553345,1.0122557878494263,0.8784268498420715,0.4931081533432007,0.8784268498420715,0.4931081533432007,0.9999997019767761,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.8855544924736023,0.48151737451553345,1.0122557878494263,0.8855544924736023,0.48151737451553345,1.0122557878494263,0.8784268498420715,0.4931081533432007,0.8784268498420715,0.4931081533432007,0.9999997019767761,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0404856912791729,0.42585497052814847,,,0.5700534582138062,0.95931476354599,1.0652722120285034,0.6356512308120728,0.8890790939331055,1.0766841173171997,0.5790404677391052,0.9175633788108826,0.6355492472648621,0.8537594676017761,1.0000003576278687,0.0655977725982666,0.07023566961288452,0.15257192749066795,0.07321441541592348,0.056508779525756836,0.06380391120910645
1,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.060186658054590225,0.6330826196170336,,,0.5700534582138062,0.95931476354599,1.0652722120285034,0.5965979099273682,0.9295272827148438,1.065582036972046,0.5790404677391052,0.9175633788108826,0.6086134910583496,0.8847473859786987,1.0000004768371582,0.02654445171356201,0.02978748083114624,0.061738958530249514,0.03105078954590509,0.029573023319244385,0.03281599283218384
1,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.02704630419611931,0.28449071048118285,,,0.5700534582138062,0.95931476354599,1.0652722120285034,0.5703250169754028,0.9589661955833435,1.0651825666427612,0.5790404677391052,0.9175633788108826,0.579196035861969,0.9173946976661682,1.000000238418579,0.0002715587615966797,0.0003485679626464844,0.0006316105264354513,0.0003633509833185986,0.00015556812286376953,0.00016868114471435547
1,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.06920105963945389,0.4408757184515708,,,0.5612933039665222,0.9721536040306091,1.0713224411010742,0.6356096267700195,0.8868873119354248,1.0721489191055298,0.5161981582641602,0.9836688041687012,0.5764766931533813,0.9203523397445679,0.9999995231628418,0.07431632280349731,0.08526629209518433,0.16939865170835283,0.0877086622336892,0.06027853488922119,0.0633164644241333
1,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0965137854218483,0.6148834238959914,,,0.5612933039665222,0.9721536040306091,1.0713224411010742,0.6064621210098267,0.9246850609779358,1.0785157680511475,0.5161981582641602,0.9836688041687012,0.5611488223075867,0.9368576407432556,1.0000003576278687,0.04516881704330444,0.04746854305267334,0.10295903265597205,0.048828233373682736,0.044950664043426514,0.04681116342544556
1,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.04222431778907776,0.26900854608841374,,,0.5612933039665222,0.9721536040306091,1.0713224411010742,0.5635870695114136,0.9701629877090454,1.072352647781372,0.5161981582641602,0.9836688041687012,0.5188616514205933,0.9803188443183899,0.9986971616744995,0.0022937655448913574,0.0019906163215637207,0.005228471700181936,0.0020476355930899213,0.0026634931564331055,0.0033499598503112793
1,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.912151575088501,0.42132145166397095,1.0097264051437378,0.912151575088501,0.42132145166397095,1.0097264051437378,0.90619295835495,0.43315643072128296,0.90619295835495,0.43315643072128296,1.0000009536743164,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.912151575088501,0.42132145166397095,1.0097264051437378,0.912151575088501,0.42132145166397095,1.0097264051437378,0.90619295835495,0.43315643072128296,0.90619295835495,0.43315643072128296,1.0000009536743164,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.912151575088501,0.42132145166397095,1.0097264051437378,0.912151575088501,0.42132145166397095,1.0097264051437378,0.90619295835495,0.43315643072128296,0.90619295835495,0.43315643072128296,1.0000009536743164,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.9105700850486755,0.4248499870300293,1.0086698532104492,0.9105700850486755,0.4248499870300293,1.0086698532104492,0.9046412110328674,0.43672382831573486,0.9046412110328674,0.43672382831573486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.9105700850486755,0.4248499870300293,1.0086698532104492,0.9105700850486755,0.4248499870300293,1.0086698532104492,0.9046412110328674,0.43672382831573486,0.9046412110328674,0.43672382831573486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.9105700850486755,0.4248499870300293,1.0086698532104492,0.9105700850486755,0.4248499870300293,1.0086698532104492,0.9046412110328674,0.43672382831573486,0.9046412110328674,0.43672382831573486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.9254727363586426,0.38776591420173645,1.0082402229309082,0.9254727363586426,0.38776591420173645,1.0082402229309082,0.9246063232421875,0.3883296549320221,0.9246063232421875,0.3883296549320221,0.9999991059303284,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.9254727363586426,0.38776591420173645,1.0082402229309082,0.9254727363586426,0.38776591420173645,1.0082402229309082,0.9246063232421875,0.3883296549320221,0.9246063232421875,0.3883296549320221,0.9999991059303284,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.9254727363586426,0.38776591420173645,1.0082402229309082,0.9254727363586426,0.38776591420173645,1.0082402229309082,0.9246063232421875,0.3883296549320221,0.9246063232421875,0.3883296549320221,0.9999991059303284,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.021865732967853546,0.4705249058335011,,,0.5647926926612854,0.9553349018096924,1.0460954904556274,0.6371095776557922,0.8809900283813477,1.0637818574905396,0.5788047313690186,0.9178211092948914,0.6404967308044434,0.8479449152946472,0.9999998211860657,0.07231688499450684,0.07434487342834473,0.16616652288474515,0.07782074462841578,0.061691999435424805,0.06987619400024414
1,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.028275184333324432,0.6084487753244693,,,0.5647926926612854,0.9553349018096924,1.0460954904556274,0.5911575555801392,0.9275899529457092,1.0492950677871704,0.5788047313690186,0.9178211092948914,0.6102708578109741,0.8828702569007874,1.0000007152557373,0.02636486291885376,0.027744948863983154,0.06058000974311405,0.029042117912185406,0.031466126441955566,0.034950852394104004
1,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.013975604437291622,0.3007386018795062,,,0.5647926926612854,0.9553349018096924,1.0460954904556274,0.5650511384010315,0.9550588130950928,1.0461115837097168,0.5788047313690186,0.9178211092948914,0.5789600014686584,0.9176510572433472,1.0,0.00025844573974609375,0.0002760887145996094,0.0005938451294085228,0.00028899678434925186,0.00015527009963989258,0.00017005205154418945
1,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.03564552217721939,0.42872111689379105,,,0.5789693593978882,0.9430806040763855,1.0528920888900757,0.6655706167221069,0.8414064645767212,1.0540891885757446,0.5502798557281494,0.9477721452713013,0.6159149408340454,0.8764532804489136,1.0000008344650269,0.08660125732421875,0.1016741394996643,0.2056887289731957,0.10781065696843568,0.065635085105896,0.0713188648223877
1,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0496102049946785,0.596679223519447,,,0.5789693593978882,0.9430806040763855,1.0528920888900757,0.6297324299812317,0.885237455368042,1.0542387962341309,0.5502798557281494,0.9477721452713013,0.5991628170013428,0.8953630328178406,0.9999995827674866,0.050763070583343506,0.057843148708343506,0.12056858976046905,0.061334257600380526,0.04888296127319336,0.05240911245346069
1,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.022067466750741005,0.26541311263047096,,,0.5789693593978882,0.9430806040763855,1.0528920888900757,0.5820866823196411,0.9396158456802368,1.0529379844665527,0.5502798557281494,0.9477721452713013,0.5514587163925171,0.9471448063850403,1.000000238418579,0.0031173229217529297,0.0034647583961486816,0.0074040286409912505,0.0036738730296992208,0.0011788606643676758,0.0006273388862609863
1,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.9170706272125244,0.4092849791049957,1.0093785524368286,0.9170706272125244,0.4092849791049957,1.0093785524368286,0.9119769334793091,0.4195919632911682,0.9119769334793091,0.4195919632911682,0.9999986290931702,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.9170706272125244,0.4092849791049957,1.0093785524368286,0.9170706272125244,0.4092849791049957,1.0093785524368286,0.9119769334793091,0.4195919632911682,0.9119769334793091,0.4195919632911682,0.9999986290931702,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.9170706272125244,0.4092849791049957,1.0093785524368286,0.9170706272125244,0.4092849791049957,1.0093785524368286,0.9119769334793091,0.4195919632911682,0.9119769334793091,0.4195919632911682,0.9999986290931702,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.91402667760849,0.41667357087135315,1.0091732740402222,0.91402667760849,0.41667357087135315,1.0091732740402222,0.9088000655174255,0.4270942807197571,0.9088000655174255,0.4270942807197571,0.9999985694885254,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.91402667760849,0.41667357087135315,1.0091732740402222,0.91402667760849,0.41667357087135315,1.0091732740402222,0.9088000655174255,0.4270942807197571,0.9088000655174255,0.4270942807197571,0.9999985694885254,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.91402667760849,0.41667357087135315,1.0091732740402222,0.91402667760849,0.41667357087135315,1.0091732740402222,0.9088000655174255,0.4270942807197571,0.9088000655174255,0.4270942807197571,0.9999985694885254,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.9179431200027466,0.4068198800086975,1.0080004930496216,0.9179431200027466,0.4068198800086975,1.0080004930496216,0.9174987077713013,0.4062170684337616,0.9174987077713013,0.4062170684337616,1.0000009536743164,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.9179431200027466,0.4068198800086975,1.0080004930496216,0.9179431200027466,0.4068198800086975,1.0080004930496216,0.9174987077713013,0.4062170684337616,0.9174987077713013,0.4062170684337616,1.0000009536743164,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.9179431200027466,0.4068198800086975,1.0080004930496216,0.9179431200027466,0.4068198800086975,1.0080004930496216,0.9174987077713013,0.4062170684337616,0.9174987077713013,0.4062170684337616,1.0000009536743164,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.021981557831168175,0.3800746386954705,,,0.6060763001441956,0.9067930579185486,1.0415024757385254,0.6804212331771851,0.8230628371238708,1.0551220178604126,0.6218507289886475,0.8696572780609131,0.6826042532920837,0.7967409491539001,1.0000007152557373,0.0743449330329895,0.08373022079467773,0.18872927183666133,0.0923366363069342,0.06075352430343628,0.07291632890701294
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.03344498947262764,0.5782844140354191,,,0.6060763001441956,0.9067930579185486,1.0415024757385254,0.6367127299308777,0.8722405433654785,1.0443915128707886,0.6218507289886475,0.8696572780609131,0.6563495397567749,0.8290398716926575,0.9999998211860657,0.03063642978668213,0.03455251455307007,0.07777249705437012,0.03810407926190112,0.03449881076812744,0.040617406368255615
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.01932337135076523,0.33411296146203107,,,0.6060763001441956,0.9067930579185486,1.0415024757385254,0.6067224144935608,0.906084418296814,1.0415747165679932,0.6218507289886475,0.8696572780609131,0.6223666667938232,0.8690637350082397,0.9999998211860657,0.0006461143493652344,0.0007086396217346191,0.0016402017690272106,0.0007814788782803758,0.0005159378051757812,0.0005935430526733398
1,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.041850246489048004,0.40841974888894284,,,0.5896022319793701,0.9333513975143433,1.0573358535766602,0.6696509718894958,0.8367505669593811,1.0551170110702515,0.5526763796806335,0.9458581209182739,0.6161410808563232,0.8761957883834839,1.0000001192092896,0.08004873991012573,0.09660083055496216,0.19505159664051058,0.10349888671321955,0.0634647011756897,0.06966233253479004
1,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.06038440018892288,0.5892959691031517,,,0.5896022319793701,0.9333513975143433,1.0573358535766602,0.6391292810440063,0.875053346157074,1.0565048456192017,0.5526763796806335,0.9458581209182739,0.6015093922615051,0.8927393555641174,1.0000001192092896,0.04952704906463623,0.05829805135726929,0.12068060044163448,0.06246098898284812,0.04883301258087158,0.053118765354156494
1,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.028502855449914932,0.2781615412592257,,,0.5896022319793701,0.9333513975143433,1.0573358535766602,0.592623233795166,0.9299918413162231,1.0574721097946167,0.5526763796806335,0.9458581209182739,0.5547779202461243,0.9436341524124146,0.9999997019767761,0.0030210018157958984,0.003359556198120117,0.007361155569549878,0.0035994548324105222,0.0021015405654907227,0.002223968505859375
1,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.9154322147369385,0.41321560740470886,1.0089892148971558,0.9154322147369385,0.41321560740470886,1.0089892148971558,0.9101125597953796,0.4240121841430664,0.9101125597953796,0.4240121841430664,0.9999992251396179,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.9154322147369385,0.41321560740470886,1.0089892148971558,0.9154322147369385,0.41321560740470886,1.0089892148971558,0.9101125597953796,0.4240121841430664,0.9101125597953796,0.4240121841430664,0.9999992251396179,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.9154322147369385,0.41321560740470886,1.0089892148971558,0.9154322147369385,0.41321560740470886,1.0089892148971558,0.9101125597953796,0.4240121841430664,0.9101125597953796,0.4240121841430664,0.9999992251396179,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.9136375784873962,0.41748329997062683,1.0085691213607788,0.9136375784873962,0.41748329997062683,1.0085691213607788,0.9082088470458984,0.4284766614437103,0.9082088470458984,0.4284766614437103,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.9136375784873962,0.41748329997062683,1.0085691213607788,0.9136375784873962,0.41748329997062683,1.0085691213607788,0.9082088470458984,0.4284766614437103,0.9082088470458984,0.4284766614437103,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0,0.0,,,0.9136375784873962,0.41748329997062683,1.0085691213607788,0.9136375784873962,0.41748329997062683,1.0085691213607788,0.9082088470458984,0.4284766614437103,0.9082088470458984,0.4284766614437103,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0,0.0,,,0.9036499857902527,0.4415522813796997,1.0110774040222168,0.9036499857902527,0.4415522813796997,1.0110774040222168,0.9017409682273865,0.4433136284351349,0.9017409682273865,0.4433136284351349,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.0,0.0,,,0.9036499857902527,0.4415522813796997,1.0110774040222168,0.9036499857902527,0.4415522813796997,1.0110774040222168,0.9017409682273865,0.4433136284351349,0.9017409682273865,0.4433136284351349,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0
