seed,update,parameter_id,parameter_name,shape,method,t,finite_cosine_distortion,finite_update_relative_l2,t_s_perp,t_s_full,s_perp,s_full,tail_angle_prior,state_error_relative_l2,gram_fro_prior,first_order_cosine_prediction,finite_vector_mismatch,remainder_radial_fraction,remainder_tangent_fraction,remainder_other_fraction,stable
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.8,0.2130457191096944,0.6970499753952026,0.8105080883752818,0.8105113831431896,1.0131351104691022,1.013139228928987,0.8741177901098803,0.05916440859436989,0.007926673628389835,0.3284616806608768,0.4133840565099435,0.4274765577018299,0.5451785515215705,0.7211408597328415,True
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0,0.2782903628231932,0.8074331879615784,1.0131351104691022,1.013139228928987,1.0131351104691022,1.013139228928987,0.8741177901098803,0.05916440859436989,0.007926673628389835,0.51322137603262,0.5549074525036453,0.39331668922427515,0.6347484502098042,0.6651288498733866,True
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.25,0.3468073491857703,0.908547580242157,1.2664188880863778,1.2664240361612336,1.0131351104691022,1.013139228928987,0.8741177901098803,0.05916440859436989,0.007926673628389835,0.8019084000509688,0.7531523079173077,0.3532944865147484,0.7202745265863061,0.5969820869583503,True
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.5,0.4009025622501622,0.9775941371917725,1.5197026657036532,1.5197088433934804,1.0131351104691022,1.013139228928987,0.8741177901098803,0.05916440859436989,0.007926673628389835,1.1547480960733947,0.9666954026879184,0.3182059991858962,0.7831658797079011,0.5342248093672246,True
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.05,0.001214609965956015,0.04930492490530014,0.049268060313144624,0.04926814384073469,0.9853612062628925,0.9853628768146937,0.873097026715596,0.060795918107032776,0.008055177517235279,0.0012136708835098283,0.021835773167811993,0.5029873376311285,0.022330917360009004,0.8640052478501418,True
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.1,0.004840792731955923,0.09855017066001892,0.09853612062628925,0.09853628768146938,0.9853612062628925,0.9853628768146937,0.873097026715596,0.060795918107032776,0.008055177517235279,0.004854683534039313,0.043672952662231874,0.5032975517216011,0.019562780150717017,0.8638917015828987,True
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.2,0.018975700495808434,0.1960640251636505,0.1970722412525785,0.19707257536293876,0.9853612062628925,0.9853628768146937,0.873097026715596,0.060795918107032776,0.008055177517235279,0.019418734136157252,0.08784162308713045,0.5010850091134446,0.10302305080933034,0.8592438912460708,True
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.4,0.06958721468436935,0.3819238543510437,0.394144482505157,0.3941451507258775,0.9853612062628925,0.9853628768146937,0.873097026715596,0.060795918107032776,0.008055177517235279,0.07767493654462901,0.18143458905497528,0.48611012422767164,0.26243571007079897,0.833561302606455,True
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.6,0.13697166309222886,0.5472701787948608,0.5912167237577355,0.5912177260888162,0.9853612062628925,0.9853628768146937,0.873097026715596,0.060795918107032776,0.008055177517235279,0.17476860722541526,0.2873188835636678,0.46044396794604386,0.4029328233662561,0.7909718656413639,True
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.8,0.20722348435547844,0.6859756708145142,0.788288965010314,0.788290301451755,0.9853612062628925,0.9853628768146937,0.873097026715596,0.060795918107032776,0.008055177517235279,0.31069974617851603,0.4094140171993812,0.42920270489412105,0.5195929722134521,0.7387883197086607,True
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,1.0,0.2721591738329442,0.796662449836731,0.9853612062628925,0.9853628768146937,0.9853612062628925,0.9853628768146937,0.873097026715596,0.060795918107032776,0.008055177517235279,0.48546835340393124,0.5482495057573314,0.3967774077716034,0.6130291077406481,0.6832005574827472,True
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,1.25,0.34129800232012175,0.8995383381843567,1.2317015078286155,1.231703596018367,0.9853612062628925,0.9853628768146937,0.873097026715596,0.060795918107032776,0.008055177517235279,0.7585443021936426,0.7410907181240817,0.3586629481101814,0.7023612216270743,0.6148573850962739,True
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,1.5,0.3969145583310971,0.9715033173561096,1.4780418093943388,1.4780443152220406,0.9853612062628925,0.9853628768146937,0.873097026715596,0.060795918107032776,0.008055177517235279,1.0923037951588455,0.9464173171362237,0.32532872022797893,0.7681517324843671,0.5514563805742817,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.05,0.0018113577459886177,0.06018226593732834,0.060254059823995745,0.06025409304789967,1.2050811964799149,1.2050818609579934,0.8693196246960624,0.1881934553384781,0.04140213131904602,0.001815275862636829,0.07020232298567788,0.499658466349059,0.05150858829325539,0.8646897029210387,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.1,0.007170314420249402,0.1196923479437828,0.12050811964799149,0.12050818609579934,1.2050811964799149,1.2050818609579934,0.8693196246960624,0.1881934553384781,0.04140213131904602,0.007261103450547316,0.14046375953235485,0.49774784367806374,0.11758101362796594,0.8593147207792887,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.2,0.0274385250266187,0.23376181721687317,0.24101623929598298,0.2410163721915987,1.2050811964799149,1.2050818609579934,0.8693196246960624,0.1881934553384781,0.04140213131904602,0.029044413802189264,0.28133947299261636,0.48946547899660786,0.24456900027092296,0.8370242224553885,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.4,0.09307212554571587,0.42778080701828003,0.48203247859196596,0.4820327443831974,1.2050811964799149,1.2050818609579934,0.8693196246960624,0.1881934553384781,0.04140213131904602,0.11617765520875706,0.5622364002082973,0.460008561731741,0.4618686034642376,0.7583333806891531,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.6,0.16719483275800884,0.5683194994926453,0.7230487178879489,0.723049116574796,1.2050811964799149,1.2050818609579934,0.8693196246960624,0.1881934553384781,0.04140213131904602,0.26139972421970337,0.8303698094298598,0.4239108538477373,0.6186850125126988,0.6614593285170239,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.8,0.2333878665237451,0.665866494178772,0.9640649571839319,0.9640654887663948,1.2050811964799149,1.2050818609579934,0.8693196246960624,0.1881934553384781,0.04140213131904602,0.46471062083502823,1.0720603095255115,0.3896949011117756,0.7229477193871939,0.5705124705738607,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,1.0,0.28917895683437067,0.7365809679031372,1.2050811964799149,1.2050818609579934,1.2050811964799149,1.2050818609579934,0.8693196246960624,0.1881934553384781,0.04140213131904602,0.7261103450547316,1.2857309537870054,0.35960180810655157,0.7910959026772388,0.4948270529930067,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,1.25,0.3483833384123599,0.8052390217781067,1.5063514955998936,1.5063523261974918,1.2050811964799149,1.2050818609579934,0.8693196246960624,0.1881934553384781,0.04140213131904602,1.134547414148018,1.524330223806822,0.32661448661517595,0.8453491276800351,0.42273848826866933,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,1.5,0.4001414796457573,0.8631142377853394,1.8076217947198723,1.80762279143699,1.2050811964799149,1.2050818609579934,0.8693196246960624,0.1881934553384781,0.04140213131904602,1.6337482763731461,1.7426653992625905,0.2977677286627109,0.8796284953691336,0.37092868573575444,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.05,0.0007683054485986274,0.03920258954167366,0.03911134012409465,0.03911221512046229,0.782226802481893,0.7822443024092458,0.7952564040179602,0.1254408210515976,0.02054610848426819,0.0007648484631513082,0.044534933507765405,0.509670232401559,0.03293674150636186,0.8597391611777435,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.1,0.00307671291004763,0.0784451961517334,0.0782226802481893,0.07822443024092458,0.782226802481893,0.7822443024092458,0.7952564040179602,0.1254408210515976,0.02054610848426819,0.0030593938526052326,0.08894177816187776,0.5105901850761679,0.009485720784244133,0.8597718790499131,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.2,0.012210658790488771,0.15620523691177368,0.1564453604963786,0.15644886048184917,0.782226802481893,0.7822443024092458,0.7952564040179602,0.1254408210515976,0.02054610848426819,0.01223757541042093,0.17749818991292693,0.5103448130344299,0.0939807612747967,0.8548191553299435,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.4,0.046258305710197956,0.3033280670642853,0.3128907209927572,0.31289772096369833,0.782226802481893,0.7822443024092458,0.7952564040179602,0.1254408210515976,0.02054610848426819,0.04895030164168372,0.35426135804999276,0.5020643606977003,0.25605407491520593,0.8260554996103195,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.6,0.09430283850019971,0.4312693476676941,0.4693360814891358,0.4693465814455475,0.782226802481893,0.7822443024092458,0.7952564040179602,0.1254408210515976,0.02054610848426819,0.11013817869378836,0.5305065062570725,0.4854801521373253,0.4001708812214429,0.7772852035791716,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.8,0.14712652859500808,0.5356112122535706,0.6257814419855144,0.6257954419273967,0.782226802481893,0.7822443024092458,0.7952564040179602,0.1254408210515976,0.02054610848426819,0.1958012065667349,0.7036431755872358,0.4640720810954554,0.5200759113500256,0.7170482201226891,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,1.0,0.19808171791186358,0.6175400614738464,0.782226802481893,0.7822443024092458,0.782226802481893,0.7822443024092458,0.7952564040179602,0.1254408210515976,0.02054610848426819,0.3059393852605232,0.8691331210615867,0.4412350074512748,0.6146922050194911,0.6538081991591228,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,1.25,0.2550515163178897,0.695524275302887,0.9777835031023663,0.9778053780115572,0.782226802481893,0.7822443024092458,0.7952564040179602,0.1254408210515976,0.02054610848426819,0.47803028946956755,1.0591666753730995,0.4140724522265457,0.7018161017725573,0.579653485799769,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,1.5,0.3048096676105556,0.7558906674385071,1.1733402037228395,1.1733664536138688,0.782226802481893,0.7822443024092458,0.7952564040179602,0.1254408210515976,0.02054610848426819,0.6883636168361773,1.2285920329342017,0.38982572011845523,0.7627077112216322,0.5160550892851948,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.05,0.0004631191856465655,0.030435342341661453,0.03041772998243077,0.03041810093458601,0.6083545996486154,0.6083620186917201,0.7133240451405146,0.09325335919857025,0.01242968998849392,0.0004626191486420339,0.03442988371501762,0.5164496672024492,0.0017901886085386312,0.8563156757126172,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.1,0.0018507841054219432,0.06084008142352104,0.06083545996486154,0.06083620186917202,0.6083545996486154,0.6083620186917201,0.7133240451405146,0.09325335919857025,0.01242968998849392,0.0018504765945681356,0.0688202498603533,0.5165884540788941,0.030916659013938447,0.855675481305681,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.2,0.007345669959433088,0.12117018550634384,0.12167091992972308,0.12167240373834404,0.6083545996486154,0.6083620186917201,0.7133240451405146,0.09325335919857025,0.01242968998849392,0.007401906378272542,0.13750476121750155,0.5155302668830574,0.09599665599172845,0.8514770613268555,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.4,0.02826699958107015,0.2373436838388443,0.24334183985944616,0.24334480747668807,0.6083545996486154,0.6083620186917201,0.7133240451405146,0.09325335919857025,0.01242968998849392,0.02960762551309017,0.27499707353048064,0.5085241053515126,0.22240672505264045,0.8318283975242348,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.6,0.059498350680731726,0.3434301018714905,0.3650127597891692,0.36501721121503206,0.6083545996486154,0.6083620186917201,0.7133240451405146,0.09325335919857025,0.01242968998849392,0.06661715740445287,0.4131235180812266,0.4958455076459855,0.3395523995712258,0.799275547288077,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.8,0.09671551569488213,0.43622860312461853,0.4866836797188923,0.48668961495337615,0.6083545996486154,0.6083620186917201,0.7133240451405146,0.09325335919857025,0.01242968998849392,0.11843050205236068,0.5514990468248939,0.47905026920798477,0.4436717335303054,0.7574075735282286,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0,0.13587685829275253,0.5147284865379333,0.6083545996486154,0.6083620186917201,0.6083545996486154,0.6083620186917201,0.7133240451405146,0.09325335919857025,0.01242968998849392,0.18504765945681356,0.6885404444689464,0.4599363224317245,0.5328801443869041,0.7102797554669039,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.25,0.18325847506713222,0.5941535234451294,0.7604432495607693,0.7604525233646502,0.6083545996486154,0.6083620186917201,0.7133240451405146,0.09325335919857025,0.01242968998849392,0.2891369679012712,0.854307172798431,0.4352650932363292,0.6234005074446433,0.649550695425452,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.5,0.22642385649514218,0.6566261053085327,0.912531899472923,0.9125430280375801,0.6083545996486154,0.6083620186917201,0.7133240451405146,0.09325335919857025,0.01242968998849392,0.41635723377783046,1.0097543725325835,0.4118101152730817,0.6931189238337863,0.5916067835836739,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.05,0.00046246556679008233,0.030414093285799026,0.03035144054214933,0.030351882900038454,0.6070288108429865,0.607037658000769,0.71944772514453,0.10386867821216583,0.0191663671284914,0.000460604971491813,0.03487980616007585,0.5074603779789386,0.0440177860990492,0.8605500562363283,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.1,0.0018536076564724668,0.060887545347213745,0.06070288108429866,0.06070376580007691,0.6070288108429865,0.607037658000769,0.71944772514453,0.10386867821216583,0.0191663671284914,0.001842419885967252,0.06974868438625215,0.5082302435724666,0.011119629265150524,0.8611494489130255,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.2,0.0073996370644904275,0.12161840498447418,0.12140576216859732,0.12140753160015381,0.6070288108429865,0.607037658000769,0.71944772514453,0.10386867821216583,0.0191663671284914,0.007369679543869008,0.13949384234235357,0.508548821274844,0.054674060648132614,0.859295550711246,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.4,0.028792507775464382,0.23954804241657257,0.24281152433719463,0.24281506320030763,0.6070288108429865,0.607037658000769,0.71944772514453,0.10386867821216583,0.0191663671284914,0.02947871817547603,0.2792004587683447,0.5044524062350341,0.1835136802827143,0.8437123318956028,True
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.6,0.06122376388898643,0.3483712375164032,0.36421728650579194,0.36422259480046143,0.6070288108429865,0.607037658000769,0.71944772514453,0.10386867821216583,0.0191663671284914,0.06632711589482107,0.4188921083146239,0.4948356541107431,0.30391689976780994,0.8141082197449263,True
