seed,update,parameter_id,method,delta_magnitude_energy,delta_symmetric_energy,delta_skew_energy,delta_out_of_subspace_energy
1,128,transformer.h.0.attn.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.0.attn.c_proj.weight,pair_local_frechet_hutchinson,1.0045048783818753,53.18249486462642,89.9499734387282,0.0
1,128,transformer.h.0.attn.c_proj.weight,pair_local_skew_hutchinson,3.7764996031365836,272.3674097846773,434.89813793273447,0.0
1,128,transformer.h.0.attn.c_proj.weight,mix_025,0.1554778979917979,0.4223681772979688,1.7307176938604982,0.0
1,128,transformer.h.0.attn.c_proj.weight,mix_050,0.28636485877509554,0.4584407063830014,6.648106746374253,0.0
1,128,transformer.h.0.attn.c_proj.weight,mix_075,0.3013108890004539,2.8829387094252183,10.54749390517506,0.0
1,128,transformer.h.0.mlp.w1.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.0.mlp.w1.weight,pair_local_frechet_hutchinson,0.011381680215724999,0.06905091730795787,0.17448616690471752,0.46066995694933865
1,128,transformer.h.0.mlp.w1.weight,pair_local_skew_hutchinson,0.9963385065349841,5.919289769160147,12.9371395237531,63.61649289449925
1,128,transformer.h.0.mlp.w1.weight,mix_025,0.15762474887705308,3.0608025630857014,2.788764234302679,12.353881847608022
1,128,transformer.h.0.mlp.w1.weight,mix_050,0.17906936386697664,2.693048851478789,2.513897970656781,10.817581160116276
1,128,transformer.h.0.mlp.w1.weight,mix_075,0.22555086657161,1.9741722173934768,1.9778231448992178,7.834977815124937
1,128,transformer.h.0.mlp.w2.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.0.mlp.w2.weight,pair_local_frechet_hutchinson,-0.003222118377562422,0.07313453121667113,0.16303778264747137,0.526765688761266
1,128,transformer.h.0.mlp.w2.weight,pair_local_skew_hutchinson,1.0023133806529596,6.1234962611869,13.689855867383557,67.20178695499223
1,128,transformer.h.0.mlp.w2.weight,mix_025,0.1609018299792006,3.0409286943299376,2.861213985861175,13.215918789367596
1,128,transformer.h.0.mlp.w2.weight,mix_050,0.1819281978956176,2.732831686251699,2.5422782163716438,11.734959216987281
1,128,transformer.h.0.mlp.w2.weight,mix_075,0.2130055248834119,2.0427349898626828,1.99071038851595,8.74902498634263
1,128,transformer.h.0.mlp.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.0.mlp.c_proj.weight,pair_local_frechet_hutchinson,0.03147058521518331,0.40218626900528465,1.0512264483431366,4.937184289676523
1,128,transformer.h.0.mlp.c_proj.weight,pair_local_skew_hutchinson,2.0141095454809053,16.784507099619166,39.73271634944925,226.767176846789
1,128,transformer.h.0.mlp.c_proj.weight,mix_025,0.20607722734809597,0.4887115961625601,0.26236278040619077,0.3220327705556727
1,128,transformer.h.0.mlp.c_proj.weight,mix_050,0.18930597794531556,0.41124788425292147,0.21734895967058776,0.19950090397281883
1,128,transformer.h.0.mlp.c_proj.weight,mix_075,0.14716523355501576,0.22807914647471872,0.15064516572821596,0.09585746511541515
1,128,transformer.h.1.attn.c_attn.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.1.attn.c_attn.weight,pair_local_frechet_hutchinson,0.13921593437051427,8.84594647141855,21.266538118008413,32.967065240780755
1,128,transformer.h.1.attn.c_attn.weight,pair_local_skew_hutchinson,4.794973952353586,198.7427100983319,468.7906112994689,875.212298096365
1,128,transformer.h.1.attn.c_attn.weight,mix_025,28.170902544106077,713.9676077023754,1665.9244026611382,2649.343079908922
1,128,transformer.h.1.attn.c_attn.weight,mix_050,7.522344378069868,257.3937613753124,615.2743322333965,967.8806683102855
1,128,transformer.h.1.attn.c_attn.weight,mix_075,0.9943246612134268,72.01213649028662,168.11391934481458,281.9922464778706
1,128,transformer.h.1.attn.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.1.attn.c_proj.weight,pair_local_frechet_hutchinson,0.49169092074005794,28.545997859497646,39.165081168021885,0.0
1,128,transformer.h.1.attn.c_proj.weight,pair_local_skew_hutchinson,2.947197512312835,211.95683302413252,299.4729599778032,0.0
1,128,transformer.h.1.attn.c_proj.weight,mix_025,0.16397328302480618,3.6322910047600487,2.550695213121969,0.0
1,128,transformer.h.1.attn.c_proj.weight,mix_050,0.2288773489530158,4.905201962320376,4.792639684393748,0.0
1,128,transformer.h.1.attn.c_proj.weight,mix_075,0.19117440998780788,7.5873494075717645,8.939222562934049,0.0
1,128,transformer.h.1.mlp.w1.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.1.mlp.w1.weight,pair_local_frechet_hutchinson,0.02085845016053184,0.3460478546616472,0.7512590915020114,2.589572117368146
1,128,transformer.h.1.mlp.w1.weight,pair_local_skew_hutchinson,1.8123692057527339,11.131145845664978,26.41938814701492,153.41301912548727
1,128,transformer.h.1.mlp.w1.weight,mix_025,-0.15146631177202624,3.7044207119725616,6.060555257941578,22.759782715486413
1,128,transformer.h.1.mlp.w1.weight,mix_050,-0.21851328257863453,3.221488247511113,5.346643731769392,19.47647090875844
1,128,transformer.h.1.mlp.w1.weight,mix_075,-0.2990448884787317,2.3093697050495923,4.054737736274385,13.987695693326675
1,128,transformer.h.1.mlp.w2.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.1.mlp.w2.weight,pair_local_frechet_hutchinson,0.07040266907962395,0.4197595351078527,1.077883232255009,3.8068737631314313
1,128,transformer.h.1.mlp.w2.weight,pair_local_skew_hutchinson,2.0606957065039477,12.942156360823349,30.577556291132616,175.8838151489761
1,128,transformer.h.1.mlp.w2.weight,mix_025,-0.32668965532383265,4.569921142902025,7.1195842388825765,27.76790504612133
1,128,transformer.h.1.mlp.w2.weight,mix_050,-0.3070886146657373,3.7219772313304245,6.168080367330799,22.693108523394233
1,128,transformer.h.1.mlp.w2.weight,mix_075,-0.22549554232897612,2.5194526052903012,4.303086135196257,14.923454259082828
1,128,transformer.h.1.mlp.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.1.mlp.c_proj.weight,pair_local_frechet_hutchinson,0.10337278829325525,1.597776874569318,3.74996578013851,17.2570395970468
1,128,transformer.h.1.mlp.c_proj.weight,pair_local_skew_hutchinson,2.8284786552596897,29.522084808909682,67.38865819880075,435.2390870007514
1,128,transformer.h.1.mlp.c_proj.weight,mix_025,0.06719304283174077,0.759442273805992,0.901106409521379,2.6065290614455705
1,128,transformer.h.1.mlp.c_proj.weight,mix_050,0.05203014085423652,0.5645067512994002,0.6848284537170795,2.141110317297276
1,128,transformer.h.1.mlp.c_proj.weight,mix_075,0.06648032320004615,0.3484601211788707,0.42325313436145073,1.984398730998656
1,128,transformer.h.2.attn.c_attn.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.2.attn.c_attn.weight,pair_local_frechet_hutchinson,0.06765827467295826,6.857730851682788,12.51982816285198,16.149943480364556
1,128,transformer.h.2.attn.c_attn.weight,pair_local_skew_hutchinson,3.9006066138366178,208.83518463416152,380.29159829071807,571.9915556114677
1,128,transformer.h.2.attn.c_attn.weight,mix_025,32.899534588414326,1092.68048897437,2049.3677082287345,2495.3617784216376
1,128,transformer.h.2.attn.c_attn.weight,mix_050,9.01412425028401,387.39793555899723,722.835412305907,896.2340091059054
1,128,transformer.h.2.attn.c_attn.weight,mix_075,1.6530253501948777,97.5469518434693,183.3205810759077,243.5095606701111
1,128,transformer.h.2.attn.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.2.attn.c_proj.weight,pair_local_frechet_hutchinson,0.18103206542664774,15.327061049127252,23.703903337548894,0.0
1,128,transformer.h.2.attn.c_proj.weight,pair_local_skew_hutchinson,2.0517506819053484,173.41572396142314,245.0776741675924,0.0
1,128,transformer.h.2.attn.c_proj.weight,mix_025,0.15660167751500587,2.0117377089761703,4.362853852767273,0.0
1,128,transformer.h.2.attn.c_proj.weight,mix_050,0.2065040290105835,2.1164918015253704,4.928331643748294,0.0
1,128,transformer.h.2.attn.c_proj.weight,mix_075,0.12956763314092012,3.9760731692110483,5.994316040187357,0.0
1,128,transformer.h.2.mlp.w1.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.2.mlp.w1.weight,pair_local_frechet_hutchinson,0.1490883390116744,2.2115911269848887,5.379067099400093,20.87231688976498
1,128,transformer.h.2.mlp.w1.weight,pair_local_skew_hutchinson,4.143917120531942,30.37233900439125,68.75936162848168,421.3382067219901
1,128,transformer.h.2.mlp.w1.weight,mix_025,-0.14773724484275907,4.3870131624923845,7.501982985006116,31.54117505445354
1,128,transformer.h.2.mlp.w1.weight,mix_050,-0.09353982462523763,3.5023939039727674,6.208112405526048,24.802954338131322
1,128,transformer.h.2.mlp.w1.weight,mix_075,0.002574240427757224,2.13223658967724,4.023270471410772,15.191196171844076
1,128,transformer.h.2.mlp.w2.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.2.mlp.w2.weight,pair_local_frechet_hutchinson,0.2217812099652272,2.6678894495466343,6.439834426770624,23.731637499578547
1,128,transformer.h.2.mlp.w2.weight,pair_local_skew_hutchinson,3.937419209185488,31.694704005103503,72.85047148089012,459.212598722237
1,128,transformer.h.2.mlp.w2.weight,mix_025,-0.2683392216507881,6.209371729822461,10.662672049096614,42.518556483669705
1,128,transformer.h.2.mlp.w2.weight,mix_050,-0.23470364410396266,4.664670583039806,8.441310377982322,32.99949111556882
1,128,transformer.h.2.mlp.w2.weight,mix_075,-0.14339430717020774,2.9094837225756223,5.692541629826298,20.560808205949904
1,128,transformer.h.2.mlp.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.2.mlp.c_proj.weight,pair_local_frechet_hutchinson,0.18972791847160686,2.697616221201142,6.690000994461052,30.852426887406295
1,128,transformer.h.2.mlp.c_proj.weight,pair_local_skew_hutchinson,3.8711844163818907,40.62334481486367,94.97482809487288,627.1663811681584
1,128,transformer.h.2.mlp.c_proj.weight,mix_025,0.03521363069619465,0.9986479223868656,1.7218927565201518,5.9719991566620365
1,128,transformer.h.2.mlp.c_proj.weight,mix_050,0.03424465287512668,0.7974418637456058,1.4691202884347412,4.704887564337767
1,128,transformer.h.2.mlp.c_proj.weight,mix_075,0.036153790142063214,0.48368342962049127,1.1040498854999399,3.996985088182967
1,128,transformer.h.3.attn.c_attn.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.3.attn.c_attn.weight,pair_local_frechet_hutchinson,0.0782160703917969,4.5450796210554785,10.12744707574548,10.615251259891181
1,128,transformer.h.3.attn.c_attn.weight,pair_local_skew_hutchinson,3.0651064794594634,177.06671367470432,292.412629224889,391.88744059837563
1,128,transformer.h.3.attn.c_attn.weight,mix_025,40.30997029014548,1275.4345444960509,2130.8617329913836,2215.7581450481966
1,128,transformer.h.3.attn.c_attn.weight,mix_050,11.088671353013916,450.97022965991715,755.6230162624406,791.0671392979351
1,128,transformer.h.3.attn.c_attn.weight,mix_075,2.0859579438120575,111.16086209141866,188.9498793925649,212.68065864809958
1,128,transformer.h.3.attn.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.3.attn.c_proj.weight,pair_local_frechet_hutchinson,0.18797019976259421,12.02067882882642,17.537505765264285,0.0
1,128,transformer.h.3.attn.c_proj.weight,pair_local_skew_hutchinson,1.9583654532936339,131.51817903170834,181.18432716368613,0.0
1,128,transformer.h.3.attn.c_proj.weight,mix_025,0.11816978393320987,3.2636567258186346,5.77225252045298,0.0
1,128,transformer.h.3.attn.c_proj.weight,mix_050,0.1979562150167764,4.057397724487458,5.373352936202991,0.0
1,128,transformer.h.3.attn.c_proj.weight,mix_075,0.17050864643538266,4.28911016161976,7.7559925302646775,0.0
1,128,transformer.h.3.mlp.w1.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.3.mlp.w1.weight,pair_local_frechet_hutchinson,0.17248772917522265,3.3011302884664735,8.585128933705201,35.594623606548964
1,128,transformer.h.3.mlp.w1.weight,pair_local_skew_hutchinson,5.116875320488413,43.8626901608425,111.36665627389327,736.1194841040847
1,128,transformer.h.3.mlp.w1.weight,mix_025,0.14998509434901558,3.643648361906915,7.187750186702134,28.12500797193708
1,128,transformer.h.3.mlp.w1.weight,mix_050,0.18861667874823357,2.7546362660142742,5.63515371730402,21.06561562229139
1,128,transformer.h.3.mlp.w1.weight,mix_075,0.20278081244586005,1.560682328587462,3.6157557652742707,12.390867408886322
1,128,transformer.h.3.mlp.w2.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.3.mlp.w2.weight,pair_local_frechet_hutchinson,0.24855004188820906,3.611873765508747,10.000538180785616,39.59637460371549
1,128,transformer.h.3.mlp.w2.weight,pair_local_skew_hutchinson,5.501710932655906,46.10841925610529,122.56145841701405,790.3022757528461
1,128,transformer.h.3.mlp.w2.weight,mix_025,-0.3856838011478213,5.693560681101625,10.711036190448999,47.33274636664051
1,128,transformer.h.3.mlp.w2.weight,mix_050,-0.33032923918708457,4.07805599622213,8.501547577247708,34.73740748440227
1,128,transformer.h.3.mlp.w2.weight,mix_075,-0.20723518843607874,2.3431395913402184,5.322612628943434,20.955019450858273
1,128,transformer.h.3.mlp.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.3.mlp.c_proj.weight,pair_local_frechet_hutchinson,0.19188517070206512,2.988646886985202,7.313856539461591,34.49113375282617
1,128,transformer.h.3.mlp.c_proj.weight,pair_local_skew_hutchinson,4.019900467777082,45.206010873570506,105.0258594748534,706.484133810007
1,128,transformer.h.3.mlp.c_proj.weight,mix_025,0.0850241798718987,1.1418140390705975,1.709846032228052,5.258156652932101
1,128,transformer.h.3.mlp.c_proj.weight,mix_050,0.08041289370922189,0.9343388979797149,1.3215732489093135,3.935489191131765
1,128,transformer.h.3.mlp.c_proj.weight,mix_075,0.06605339531004972,0.48238007419721907,0.8678151040917825,3.495978140298547
1,128,transformer.h.4.attn.c_attn.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.4.attn.c_attn.weight,pair_local_frechet_hutchinson,0.11254677051623707,3.238795661739019,5.399608427224905,5.655878993792214
1,128,transformer.h.4.attn.c_attn.weight,pair_local_skew_hutchinson,2.03647380375348,115.5857182025384,172.85242036424572,230.90242611286973
1,128,transformer.h.4.attn.c_attn.weight,mix_025,47.76767168161432,1390.755949008102,2111.3003047764273,1969.6212669481354
1,128,transformer.h.4.attn.c_attn.weight,mix_050,14.754860367193514,506.67488171404386,760.3676743499475,731.1056752846482
1,128,transformer.h.4.attn.c_attn.weight,mix_075,2.540512457878126,126.40462600361823,189.99319045575564,193.47777721858304
1,128,transformer.h.4.attn.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.4.attn.c_proj.weight,pair_local_frechet_hutchinson,-0.1854126519344228,9.076258269285205,9.450557077748869,0.0
1,128,transformer.h.4.attn.c_proj.weight,pair_local_skew_hutchinson,0.7151917000945516,90.00287851577329,120.62522670431144,0.0
1,128,transformer.h.4.attn.c_proj.weight,mix_025,-0.21749422233021543,3.03584789417647,1.5850148967088558,0.0
1,128,transformer.h.4.attn.c_proj.weight,mix_050,-0.14039834630230996,3.7524304338224113,2.5074519010191523,0.0
1,128,transformer.h.4.attn.c_proj.weight,mix_075,-0.23335876343533135,4.092553122808141,3.0325466067936304,0.0
1,128,transformer.h.4.mlp.w1.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.4.mlp.w1.weight,pair_local_frechet_hutchinson,0.1912144416864191,2.5113026560062677,7.973329355840534,33.22408965629545
1,128,transformer.h.4.mlp.w1.weight,pair_local_skew_hutchinson,5.977191789223372,44.23398829316741,139.71825144327772,908.7504039612479
1,128,transformer.h.4.mlp.w1.weight,mix_025,0.2054470583904352,4.341403180412207,9.584645157655654,43.92597893126508
1,128,transformer.h.4.mlp.w1.weight,mix_050,0.25999521711693363,3.124164249763356,7.484060154602858,30.934487051916904
1,128,transformer.h.4.mlp.w1.weight,mix_075,0.2604813986414799,1.5996103638280061,4.449361637851261,16.453712497224885
1,128,transformer.h.4.mlp.w2.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.4.mlp.w2.weight,pair_local_frechet_hutchinson,0.22080421668228356,3.167842541499998,10.412486079535519,38.09961486551518
1,128,transformer.h.4.mlp.w2.weight,pair_local_skew_hutchinson,5.383792031187118,46.523665725810844,150.77599779572103,984.1788728484834
1,128,transformer.h.4.mlp.w2.weight,mix_025,-0.2990004967891532,6.164936685017168,14.874688723461546,61.6183963706963
1,128,transformer.h.4.mlp.w2.weight,mix_050,-0.2126241677195262,4.502895489659935,10.88305559648752,43.70145068430898
1,128,transformer.h.4.mlp.w2.weight,mix_075,-0.10396749003037548,2.422449351575657,6.307880853532193,24.247721089694153
1,128,transformer.h.4.mlp.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.4.mlp.c_proj.weight,pair_local_frechet_hutchinson,0.1940561993346448,2.4955782407437077,6.636477492379276,31.925859863412583
1,128,transformer.h.4.mlp.c_proj.weight,pair_local_skew_hutchinson,4.567848620767283,45.74764530913228,113.73388554744885,765.2588946402068
1,128,transformer.h.4.mlp.c_proj.weight,mix_025,0.1142886379034137,1.1341758753886682,1.5474923314919184,5.641878371740887
1,128,transformer.h.4.mlp.c_proj.weight,mix_050,0.11132616109421334,0.811945059992687,1.2924000195218124,4.1765565395651265
1,128,transformer.h.4.mlp.c_proj.weight,mix_075,0.08141925461835886,0.4910122118284148,1.079023735288791,2.8105701543017574
1,128,transformer.h.5.attn.c_attn.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.5.attn.c_attn.weight,pair_local_frechet_hutchinson,0.0928920955352579,2.221349879958879,2.9853918322765622,3.8543269664447166
1,128,transformer.h.5.attn.c_attn.weight,pair_local_skew_hutchinson,1.350688294376011,76.31641846811306,108.45681390343128,148.88263344789698
1,128,transformer.h.5.attn.c_attn.weight,mix_025,51.08020117009623,1426.8974909700107,2053.985045170873,1767.5969488894207
1,128,transformer.h.5.attn.c_attn.weight,mix_050,16.163936929493445,515.8137220659634,755.2710864792808,667.1886057978409
1,128,transformer.h.5.attn.c_attn.weight,mix_075,3.0127821823191137,137.18310939166057,195.7259965552423,190.50145865698846
1,128,transformer.h.5.attn.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.5.attn.c_proj.weight,pair_local_frechet_hutchinson,0.033097699325317476,4.8800295953798525,5.614671784021795,0.0
1,128,transformer.h.5.attn.c_proj.weight,pair_local_skew_hutchinson,0.38986191775660894,45.59389553162056,57.24005136764336,0.0
1,128,transformer.h.5.attn.c_proj.weight,mix_025,0.15387123229771982,2.829990991506463,1.500775293519169,0.0
1,128,transformer.h.5.attn.c_proj.weight,mix_050,0.07286103387161658,2.178511280166461,1.965696892014492,0.0
1,128,transformer.h.5.attn.c_proj.weight,mix_075,0.03745048420153363,2.833563559267617,2.8841340083234,0.0
1,128,transformer.h.5.mlp.w1.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.5.mlp.w1.weight,pair_local_frechet_hutchinson,0.14053184843367117,2.3769560904721914,7.812763079892903,34.05088333163394
1,128,transformer.h.5.mlp.w1.weight,pair_local_skew_hutchinson,5.5760577779434195,46.17750741797774,150.07530906574107,986.8335262633965
1,128,transformer.h.5.mlp.w1.weight,mix_025,-0.32254699995659375,4.362063505921397,11.031749613292533,45.97254582239461
1,128,transformer.h.5.mlp.w1.weight,mix_050,-0.26432102968947163,3.1014303548373237,8.129815500959467,32.82964788385664
1,128,transformer.h.5.mlp.w1.weight,mix_075,-0.1696456569795073,1.7149189596468117,4.721816259485461,17.50231239525489
1,128,transformer.h.5.mlp.w2.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.5.mlp.w2.weight,pair_local_frechet_hutchinson,0.16146881642161715,2.653369076369091,8.706594923244545,37.46079724115751
1,128,transformer.h.5.mlp.w2.weight,pair_local_skew_hutchinson,5.710427338216718,45.12458297181764,156.5245261492665,1006.0352550295794
1,128,transformer.h.5.mlp.w2.weight,mix_025,0.32023436739207833,3.4857045321116944,8.149516561967594,35.398461843319666
1,128,transformer.h.5.mlp.w2.weight,mix_050,0.31748741645170786,2.497816806123482,5.814259119732238,23.780692178122322
1,128,transformer.h.5.mlp.w2.weight,mix_075,0.2789379456668599,1.236321013131965,3.363413245843766,12.644204333725526
1,128,transformer.h.5.mlp.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,128,transformer.h.5.mlp.c_proj.weight,pair_local_frechet_hutchinson,0.14324292510531544,2.231587706651112,5.211270805875806,26.16964017047819
1,128,transformer.h.5.mlp.c_proj.weight,pair_local_skew_hutchinson,4.801668745961724,40.56099100885656,95.61252977989352,621.2472620279334
1,128,transformer.h.5.mlp.c_proj.weight,mix_025,0.31511518891322965,1.0287137195963512,0.6175778123764104,1.7372261044999533
1,128,transformer.h.5.mlp.c_proj.weight,mix_050,0.27071671162436495,0.7574067747023321,0.42305790815426114,1.029678458850924
1,128,transformer.h.5.mlp.c_proj.weight,mix_075,0.20185972440795374,0.5513580196686396,0.34432590625216797,0.6376180712906176
1,512,transformer.h.0.attn.c_attn.weight,mse,0.0,0.0,0.0,0.0
1,512,transformer.h.0.attn.c_attn.weight,pair_local_frechet_hutchinson,0.2062325255731975,8.291708833939062,24.29497646062015,48.17440796204758
1,512,transformer.h.0.attn.c_attn.weight,pair_local_skew_hutchinson,3.553837417068097,122.48253431610618,370.7580959832882,909.0036318210842
1,512,transformer.h.0.attn.c_attn.weight,mix_025,29.10741241729771,407.952213425108,1236.8483888681305,2398.3440266247544
1,512,transformer.h.0.attn.c_attn.weight,mix_050,9.128197984625233,165.01069279483627,504.93246738381487,986.5768241118566
1,512,transformer.h.0.attn.c_attn.weight,mix_075,1.4212747554299585,53.083080053055575,160.8561641521232,327.1758934998492
1,512,transformer.h.0.attn.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,512,transformer.h.0.attn.c_proj.weight,pair_local_frechet_hutchinson,0.7788373552964531,35.9633492531173,55.8275827348852,0.0
1,512,transformer.h.0.attn.c_proj.weight,pair_local_skew_hutchinson,2.8916429630910025,217.9626342468776,332.4885362886383,0.0
1,512,transformer.h.0.attn.c_proj.weight,mix_025,0.2099764166101159,-0.7796489431531342,1.4350243872068233,0.0
1,512,transformer.h.0.attn.c_proj.weight,mix_050,0.25685818311541486,0.9905708306765888,2.6990914608471144,0.0
1,512,transformer.h.0.attn.c_proj.weight,mix_075,0.3198556058994566,3.8076521309811397,7.954655701450008,0.0
1,512,transformer.h.0.mlp.w1.weight,mse,0.0,0.0,0.0,0.0
1,512,transformer.h.0.mlp.w1.weight,pair_local_frechet_hutchinson,0.010138598354758666,0.07198843624904816,0.1163229019056704,0.4640327724107216
1,512,transformer.h.0.mlp.w1.weight,pair_local_skew_hutchinson,0.8765466858256221,6.576720012293201,13.561099697820918,68.9055770803954
1,512,transformer.h.0.mlp.w1.weight,mix_025,0.06627785791830765,2.214954253096289,1.8548540913979235,9.210761685861232
1,512,transformer.h.0.mlp.w1.weight,mix_050,0.07557893964587548,1.978094266969992,1.670419336251462,8.244325398552572
1,512,transformer.h.0.mlp.w1.weight,mix_075,0.08553982955011635,1.546626557222389,1.2964106005590255,6.338599961325681
1,512,transformer.h.0.mlp.w2.weight,mse,0.0,0.0,0.0,0.0
1,512,transformer.h.0.mlp.w2.weight,pair_local_frechet_hutchinson,0.004616591102234835,0.049699237412816455,0.1450331297901304,0.4476205165127354
1,512,transformer.h.0.mlp.w2.weight,pair_local_skew_hutchinson,0.8942392350089525,6.646605081873741,13.733814786284846,71.67610077409674
1,512,transformer.h.0.mlp.w2.weight,mix_025,0.07156525006790265,1.960030622783695,1.9294476706877068,8.413086704105297
1,512,transformer.h.0.mlp.w2.weight,mix_050,0.07649805093223222,1.8011967579410055,1.7640338448712498,7.594396851221077
1,512,transformer.h.0.mlp.w2.weight,mix_075,0.09634652529752136,1.3765883199068356,1.4095803262969655,5.894930509837629
1,512,transformer.h.0.mlp.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,512,transformer.h.0.mlp.c_proj.weight,pair_local_frechet_hutchinson,0.023174898896006713,0.17098577888926103,0.3148996268751194,1.2176766949935995
1,512,transformer.h.0.mlp.c_proj.weight,pair_local_skew_hutchinson,1.197881050536114,10.22108555069362,25.71536070257977,146.12785160641207
1,512,transformer.h.0.mlp.c_proj.weight,mix_025,0.02891894506539705,0.4098186068958438,0.37490116225738745,0.8442786337160655
1,512,transformer.h.0.mlp.c_proj.weight,mix_050,0.024716313280050528,0.37828292766313787,0.3359187087607083,0.7278071280506389
1,512,transformer.h.0.mlp.c_proj.weight,mix_075,0.024075961182339845,0.2809081350311553,0.260258361029023,0.3943838523675858
1,512,transformer.h.1.attn.c_attn.weight,mse,0.0,0.0,0.0,0.0
1,512,transformer.h.1.attn.c_attn.weight,pair_local_frechet_hutchinson,0.11924522001578042,5.225661478564042,16.06686363958073,32.46402860654237
1,512,transformer.h.1.attn.c_attn.weight,pair_local_skew_hutchinson,4.587167304918806,174.12048139044435,447.7619269647172,1170.6174625061296
1,512,transformer.h.1.attn.c_attn.weight,mix_025,21.312232826918915,438.82128092138794,1134.5748088944083,2452.6932348486425
1,512,transformer.h.1.attn.c_attn.weight,mix_050,5.33289451402066,162.66185146122228,420.3665663114343,909.8134876856413
1,512,transformer.h.1.attn.c_attn.weight,mix_075,0.6868481359460296,46.443187233051106,117.50751518163119,265.9830581122425
1,512,transformer.h.1.attn.c_proj.weight,mse,0.0,0.0,0.0,0.0
1,512,transformer.h.1.attn.c_proj.weight,pair_local_frechet_hutchinson,0.2947648308565989,24.18109557919061,35.39232776943581,0.0
1,512,transformer.h.1.attn.c_proj.weight,pair_local_skew_hutchinson,2.500194956431963,212.5007777955113,310.55559373750816,0.0
1,512,transformer.h.1.attn.c_proj.weight,mix_025,-0.07805574187934172,3.342405081416132,2.4479888206071507,0.0
1,512,transformer.h.1.attn.c_proj.weight,mix_050,-0.0699750157579484,5.247247039063012,5.594429806753482,0.0
1,512,transformer.h.1.attn.c_proj.weight,mix_075,-0.04214256079660528,7.392174417188784,9.285276437361404,0.0
1,512,transformer.h.1.mlp.w1.weight,mse,0.0,0.0,0.0,0.0
1,512,transformer.h.1.mlp.w1.weight,pair_local_frechet_hutchinson,0.014179077049579103,0.09361297059676321,0.28344787761155743,0.7483392061593968
1,512,transformer.h.1.mlp.w1.weight,pair_local_skew_hutchinson,0.9894456467598023,8.27457424602348,20.552051074909457,111.99930300952792
1,512,transformer.h.1.mlp.w1.weight,mix_025,-0.17745770357595658,2.4356404271186625,3.500182220161852,13.431818092606601
1,512,transformer.h.1.mlp.w1.weight,mix_050,-0.17964044379727068,2.173318360391298,3.1729601799390856,11.88112842548458
1,512,transformer.h.1.mlp.w1.weight,mix_075,-0.1757426507295211,1.669251562257501,2.538562643842468,8.810871709908664
1,512,transformer.h.1.mlp.w2.weight,mse,0.0,0.0,0.0,0.0
1,512,transformer.h.1.mlp.w2.weight,pair_local_frechet_hutchinson,0.01394948097201082,0.1507753957881257,0.3757687451837226,1.239035123451174
1,512,transformer.h.1.mlp.w2.weight,pair_local_skew_hutchinson,1.0752492395851196,8.689913140810953,21.96974174072309,124.18630848503031
1,512,transformer.h.1.mlp.w2.weight,mix_025,-0.2063584143702325,3.3447119770988682,4.697196375529133,17.91279701263383
1,512,transformer.h.1.mlp.w2.weight,mix_050,-0.19988521406832738,2.918003959145682,4.133259893691514,15.533405868158383
1,512,transformer.h.1.mlp.w2.weight,mix_075,-0.17063749830449182,2.0587809030214452,3.0870996478303407,11.181361584657736
1,512,transformer.h.1.mlp.c_proj.weight,mse,0.0,0.0,0.0,0.0
