seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,approx_residual_norm,exact_residual_norm,approx_block_absmax_mean,exact_block_absmax_mean,direct_block_absmax_mean,approx_to_exact_block_absmax,approx_to_direct_block_absmax
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,4,8,canonical,0.1371544748544693,0.1371544748544693,0.0005285944207571447,0.0005285944207571447,0.0011350794229656458,1.0,0.46568936109542847
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,4,8,canonical,0.1189132034778595,0.1189132034778595,0.0004556441563181579,0.0004556441563181579,0.0011350794229656458,1.0,0.4014205038547516
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,4,8,canonical,0.09974168241024017,0.09974168986082077,0.00039699822082184255,0.000396998249925673,0.0011350794229656458,0.9999999403953552,0.3497537076473236
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,4,8,canonical,0.07839755713939667,0.07839751243591309,0.0003029348736163229,0.00030293528106994927,0.0011350794229656458,0.9999986290931702,0.26688429713249207
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,4,8,canonical,0.05622505396604538,0.056222766637802124,0.00022203847765922546,0.0002219081507064402,0.0011350794229656458,1.0005873441696167,0.19561491906642914
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,0,0,randomized,0.2480931282043457,0.1371544748544693,0.0011363461380824447,0.0005285944207571447,0.0011350794229656458,2.1497504711151123,1.0011159181594849
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,0,0,randomized,0.2473933845758438,0.1189132034778595,0.0011371099390089512,0.0004556441563181579,0.0011350794229656458,2.4956095218658447,1.001788854598999
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,0,0,randomized,0.24690040946006775,0.09974168986082077,0.001137524377554655,0.000396998249925673,0.0011350794229656458,2.8653132915496826,1.002153992652893
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,0,0,randomized,0.24657271802425385,0.07839751243591309,0.0011362495133653283,0.00030293528106994927,0.0011350794229656458,3.7507996559143066,1.0010308027267456
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,0,0,randomized,0.2463570386171341,0.056222766637802124,0.001136163016781211,0.0002219081507064402,0.0011350794229656458,5.119969844818115,1.0009546279907227
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,2,0,randomized,0.1371544450521469,0.1371544748544693,0.0005285949446260929,0.0005285944207571447,0.0011350794229656458,1.0000009536743164,0.46568983793258667
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,2,0,randomized,0.11891326308250427,0.1189132034778595,0.00045564392348751426,0.0004556441563181579,0.0011350794229656458,0.999999463558197,0.4014202952384949
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,2,0,randomized,0.09974358230829239,0.09974168986082077,0.0003969235112890601,0.000396998249925673,0.0011350794229656458,0.9998117685317993,0.3496878743171692
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,2,0,randomized,0.07845702022314072,0.07839751243591309,0.000303636712487787,0.00030293528106994927,0.0011350794229656458,1.0023154020309448,0.2675026059150696
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,2,0,randomized,0.05804742872714996,0.056222766637802124,0.00022659299429506063,0.0002219081507064402,0.0011350794229656458,1.0211116075515747,0.19962742924690247
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,4,0,randomized,0.1371544897556305,0.1371544748544693,0.0005285944207571447,0.0005285944207571447,0.0011350794229656458,1.0,0.46568936109542847
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,4,0,randomized,0.1189131960272789,0.1189132034778595,0.0004556441563181579,0.0004556441563181579,0.0011350794229656458,1.0,0.4014205038547516
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,4,0,randomized,0.09974168986082077,0.09974168986082077,0.0003969977260567248,0.000396998249925673,0.0011350794229656458,0.9999986886978149,0.3497532606124878
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,4,0,randomized,0.07839768379926682,0.07839751243591309,0.0003029503277502954,0.00030293528106994927,0.0011350794229656458,1.0000497102737427,0.26689791679382324
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,4,0,randomized,0.05646402761340141,0.056222766637802124,0.00022186416026670486,0.0002219081507064402,0.0011350794229656458,0.999801754951477,0.19546134769916534
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,0,8,randomized,0.24410314857959747,0.1371544748544693,0.0010298211127519608,0.0005285944207571447,0.0011350794229656458,1.948225498199463,0.9072678685188293
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,0,8,randomized,0.24342136085033417,0.1189132034778595,0.0010302262380719185,0.0004556441563181579,0.0011350794229656458,2.2610325813293457,0.9076247811317444
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,0,8,randomized,0.24266652762889862,0.09974168986082077,0.001026288140565157,0.000396998249925673,0.0011350794229656458,2.5851199626922607,0.9041553735733032
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,0,8,randomized,0.24207773804664612,0.07839751243591309,0.0010254329536110163,0.00030293528106994927,0.0011350794229656458,3.3849902153015137,0.9034019112586975
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,0,8,randomized,0.24172690510749817,0.056222766637802124,0.001025218516588211,0.0002219081507064402,0.0011350794229656458,4.6200127601623535,0.9032130241394043
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,2,8,randomized,0.1371544748544693,0.1371544748544693,0.0005285943625494838,0.0005285944207571447,0.0011350794229656458,0.9999998807907104,0.4656893312931061
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,2,8,randomized,0.11891324818134308,0.1189132034778595,0.00045564479660242796,0.0004556441563181579,0.0011350794229656458,1.0000014305114746,0.40142107009887695
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,2,8,randomized,0.09974183142185211,0.09974168986082077,0.0003970094257965684,0.000396998249925673,0.0011350794229656458,1.000028133392334,0.34976357221603394
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,2,8,randomized,0.07840733230113983,0.07839751243591309,0.00030295754550024867,0.00030293528106994927,0.0011350794229656458,1.0000735521316528,0.2669042646884918
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,2,8,randomized,0.05660255625844002,0.056222766637802124,0.0002233573904959485,0.0002219081507064402,0.0011350794229656458,1.00653076171875,0.196776881814003
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,4,8,randomized,0.1371544897556305,0.1371544748544693,0.0005285944207571447,0.0005285944207571447,0.0011350794229656458,1.0,0.46568936109542847
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,4,8,randomized,0.1189131960272789,0.1189132034778595,0.0004556441563181579,0.0004556441563181579,0.0011350794229656458,1.0,0.4014205038547516
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,4,8,randomized,0.09974169731140137,0.09974168986082077,0.0003969983372371644,0.000396998249925673,0.0011350794229656458,1.000000238418579,0.34975379705429077
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,4,8,randomized,0.07839753478765488,0.07839751243591309,0.0003029350482393056,0.00030293528106994927,0.0011350794229656458,0.9999992251396179,0.266884446144104
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,4,8,randomized,0.056228332221508026,0.056222766637802124,0.0002220257738372311,0.0002219081507064402,0.0011350794229656458,1.0005300045013428,0.19560372829437256
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,0,0,canonical,0.796208381652832,0.44749608635902405,0.009994510561227798,0.004665829706937075,0.009997408837080002,2.1420650482177734,0.9997100830078125
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,0,0,canonical,0.7945786118507385,0.390697181224823,0.009994510561227798,0.004030406475067139,0.009997408837080002,2.4797773361206055,0.9997100830078125
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,0,0,canonical,0.7930128574371338,0.3240557909011841,0.009994510561227798,0.0033030302729457617,0.009997408837080002,3.0258610248565674,0.9997100830078125
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,0,0,canonical,0.7919667959213257,0.2587595582008362,0.009994510561227798,0.002642868785187602,0.009997408837080002,3.7816901206970215,0.9997100830078125
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,0,0,canonical,0.7912907600402832,0.18722382187843323,0.009994510561227798,0.0018303723772987723,0.009997408837080002,5.460370063781738,0.9997100830078125
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,2,0,canonical,0.4474960267543793,0.44749608635902405,0.00466583389788866,0.004665829706937075,0.009997408837080002,1.0000009536743164,0.4667043089866638
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,2,0,canonical,0.3906973898410797,0.390697181224823,0.004030384123325348,0.004030406475067139,0.009997408837080002,0.9999944567680359,0.40314286947250366
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,2,0,canonical,0.3240639567375183,0.3240557909011841,0.003303132951259613,0.0033030302729457617,0.009997408837080002,1.0000311136245728,0.33039891719818115
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,2,0,canonical,0.2594826817512512,0.2587595582008362,0.002640401478856802,0.002642868785187602,0.009997408837080002,0.9990664124488831,0.2641085684299469
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,2,0,canonical,0.19328343868255615,0.18722382187843323,0.0019105680985376239,0.0018303723772987723,0.009997408837080002,1.0438138246536255,0.19110633432865143
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,4,0,canonical,0.44749605655670166,0.44749608635902405,0.004665829706937075,0.004665829706937075,0.009997408837080002,1.0,0.4667038917541504
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,4,0,canonical,0.3906972110271454,0.390697181224823,0.004030406009405851,0.004030406475067139,0.009997408837080002,0.9999998807907104,0.40314507484436035
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,4,0,canonical,0.3240557312965393,0.3240557909011841,0.0033030344638973475,0.0033030302729457617,0.009997408837080002,1.000001311302185,0.3303890526294708
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,4,0,canonical,0.2587641477584839,0.2587595582008362,0.002642587525770068,0.002642868785187602,0.009997408837080002,0.9998936057090759,0.2643272578716278
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,4,0,canonical,0.1882428377866745,0.18722382187843323,0.001838382100686431,0.0018303723772987723,0.009997408837080002,1.0043760538101196,0.183885857462883
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,0,8,canonical,0.7945771217346191,0.44749608635902405,0.009994510561227798,0.004665829706937075,0.009997408837080002,2.1420650482177734,0.9997100830078125
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,0,8,canonical,0.792553186416626,0.390697181224823,0.009994510561227798,0.004030406475067139,0.009997408837080002,2.4797773361206055,0.9997100830078125
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,0,8,canonical,0.7906874418258667,0.3240557909011841,0.009994510561227798,0.0033030302729457617,0.009997408837080002,3.0258610248565674,0.9997100830078125
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,0,8,canonical,0.7893136739730835,0.2587595582008362,0.009994510561227798,0.002642868785187602,0.009997408837080002,3.7816901206970215,0.9997100830078125
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,0,8,canonical,0.7882146835327148,0.18722382187843323,0.009994510561227798,0.0018303723772987723,0.009997408837080002,5.460370063781738,0.9997100830078125
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,2,8,canonical,0.44749611616134644,0.44749608635902405,0.004665834363549948,0.004665829706937075,0.009997408837080002,1.0000009536743164,0.4667043685913086
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,2,8,canonical,0.39069730043411255,0.390697181224823,0.004030430689454079,0.004030406475067139,0.009997408837080002,1.0000059604644775,0.40314751863479614
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,2,8,canonical,0.3240564465522766,0.3240557909011841,0.0033032437786459923,0.0033030302729457617,0.009997408837080002,1.0000646114349365,0.3304100036621094
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,2,8,canonical,0.2587755024433136,0.2587595582008362,0.0026436264161020517,0.002642868785187602,0.009997408837080002,1.0002866983413696,0.2644311487674713
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,2,8,canonical,0.18757985532283783,0.18722382187843323,0.001839369535446167,0.0018303723772987723,0.009997408837080002,1.004915475845337,0.18398462235927582
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,4,8,canonical,0.44749605655670166,0.44749608635902405,0.004665829706937075,0.004665829706937075,0.009997408837080002,1.0,0.4667038917541504
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,4,8,canonical,0.390697181224823,0.390697181224823,0.004030406009405851,0.004030406475067139,0.009997408837080002,0.9999998807907104,0.40314507484436035
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,4,8,canonical,0.3240557909011841,0.3240557909011841,0.0033030302729457617,0.0033030302729457617,0.009997408837080002,1.0,0.3303886353969574
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,4,8,canonical,0.2587595582008362,0.2587595582008362,0.0026428690180182457,0.002642868785187602,0.009997408837080002,1.0000001192092896,0.2643553912639618
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,4,8,canonical,0.18722912669181824,0.18722382187843323,0.0018310784362256527,0.0018303723772987723,0.009997408837080002,1.0003857612609863,0.18315529823303223
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,0,0,randomized,0.7986531257629395,0.44749608635902405,0.009585593827068806,0.004665829706937075,0.009997408837080002,2.054424285888672,0.9588078260421753
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,0,0,randomized,0.7973017692565918,0.390697181224823,0.009579766541719437,0.004030406475067139,0.009997408837080002,2.37687349319458,0.9582249522209167
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,0,0,randomized,0.7957665324211121,0.3240557909011841,0.009576927870512009,0.0033030302729457617,0.009997408837080002,2.8994369506835938,0.9579409956932068
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,0,0,randomized,0.7944068908691406,0.2587595582008362,0.009567592293024063,0.002642868785187602,0.009997408837080002,3.6201541423797607,0.9570072293281555
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,0,0,randomized,0.7936803102493286,0.18722382187843323,0.009580995887517929,0.0018303723772987723,0.009997408837080002,5.234451770782471,0.9583479166030884
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,2,0,randomized,0.447496235370636,0.44749608635902405,0.004665839020162821,0.004665829706937075,0.009997408837080002,1.0000020265579224,0.4667048454284668
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,2,0,randomized,0.39069831371307373,0.390697181224823,0.0040300991386175156,0.004030406475067139,0.009997408837080002,0.9999237656593323,0.403114378452301
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,2,0,randomized,0.32406046986579895,0.3240557909011841,0.003304052632302046,0.0033030302729457617,0.009997408837080002,1.0003094673156738,0.3304908871650696
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,2,0,randomized,0.2589561343193054,0.2587595582008362,0.0026518041267991066,0.002642868785187602,0.009997408837080002,1.0033808946609497,0.2652491331100464
