seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,runtime_seconds,m_multiplies,mt_multiplies,qr_count,flop_proxy
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,2,8,canonical,1.0030730370053789,2,3,6,56623104
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,2,8,canonical,1.123279043007642,2,3,6,56623104
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,4,8,canonical,1.2417906430055154,4,5,10,94371840
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,4,8,canonical,1.417280469002435,4,5,10,94371840
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,4,8,canonical,1.6058623870048905,4,5,10,94371840
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,4,8,canonical,1.7770425380003871,4,5,10,94371840
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,4,8,canonical,1.9505722729954869,4,5,10,94371840
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,0,0,randomized,0.02285299901268445,0,1,2,12582912
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,0,0,randomized,0.16108475500368513,0,1,2,12582912
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,0,0,randomized,0.2931248759996379,0,1,2,12582912
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,0,0,randomized,0.5152632350072963,0,1,2,12582912
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,0,0,randomized,0.6353353290032828,0,1,2,12582912
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,2,0,randomized,0.7546739190001972,2,3,6,37748736
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,2,0,randomized,0.8801062850106973,2,3,6,37748736
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,2,0,randomized,1.0035187950124964,2,3,6,37748736
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,2,0,randomized,1.136624965001829,2,3,6,37748736
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,2,0,randomized,1.2558881450095214,2,3,6,37748736
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,4,0,randomized,1.3718608580093132,4,5,10,62914560
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,4,0,randomized,1.4923051450023195,4,5,10,62914560
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,4,0,randomized,1.610794200008968,4,5,10,62914560
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,4,0,randomized,1.7302804040082265,4,5,10,62914560
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,4,0,randomized,1.8450098150060512,4,5,10,62914560
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,0,8,randomized,0.02825777900579851,0,1,2,18874368
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,0,8,randomized,0.16191378599614836,0,1,2,18874368
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,0,8,randomized,0.28368699000566266,0,1,2,18874368
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,0,8,randomized,0.40805155900307,0,1,2,18874368
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,0,8,randomized,0.5261506359966006,0,1,2,18874368
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,2,8,randomized,0.6475295870041009,2,3,6,56623104
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,2,8,randomized,0.769492289997288,2,3,6,56623104
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,2,8,randomized,0.881532283994602,2,3,6,56623104
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,2,8,randomized,1.004155995004112,2,3,6,56623104
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,2,8,randomized,1.1274214739969466,2,3,6,56623104
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,4,8,randomized,1.2435375250061043,4,5,10,94371840
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,4,8,randomized,1.4257246070046676,4,5,10,94371840
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,4,8,randomized,1.6017272449971642,4,5,10,94371840
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,4,8,randomized,1.781425584005774,4,5,10,94371840
1,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,4,8,randomized,1.9758093540003756,4,5,10,94371840
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,0,0,canonical,0.033925208990694955,1,0,2,14155776
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,0,0,canonical,0.16256323699781206,1,0,2,14155776
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,0,0,canonical,0.2822410939988913,1,0,2,14155776
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,0,0,canonical,0.4101720420003403,1,0,2,14155776
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,0,0,canonical,0.5462284160021227,1,0,2,14155776
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,2,0,canonical,0.6675831640022807,3,2,6,42467328
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,2,0,canonical,0.8090445429988904,3,2,6,42467328
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,2,0,canonical,1.0824893579992931,3,2,6,42467328
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,2,0,canonical,1.2278154749947134,3,2,6,42467328
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,2,0,canonical,1.3678740879986435,3,2,6,42467328
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,4,0,canonical,1.5008182799938368,5,4,10,70778880
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,4,0,canonical,1.6305436580005335,5,4,10,70778880
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,4,0,canonical,1.8677698559913551,5,4,10,70778880
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,4,0,canonical,2.0127893219905673,5,4,10,70778880
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,4,0,canonical,2.1466328219976276,5,4,10,70778880
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,0,8,canonical,0.031213065987685695,1,0,2,21233664
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,0,8,canonical,0.154632085992489,1,0,2,21233664
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,0,8,canonical,0.28091204598604236,1,0,2,21233664
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,0,8,canonical,0.40328850998776034,1,0,2,21233664
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,0,8,canonical,0.5245813249930507,1,0,2,21233664
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,2,8,canonical,0.6492600579949794,3,2,6,63700992
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,2,8,canonical,0.7764623080001911,3,2,6,63700992
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,2,8,canonical,0.8975924970000051,3,2,6,63700992
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,2,8,canonical,1.0246040769998217,3,2,6,63700992
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,2,8,canonical,1.1556769079907099,3,2,6,63700992
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,4,8,canonical,1.2819229799933964,5,4,10,106168320
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,4,8,canonical,1.4561793699976988,5,4,10,106168320
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,4,8,canonical,1.6404065459937556,5,4,10,106168320
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,4,8,canonical,1.811855067993747,5,4,10,106168320
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,4,8,canonical,1.9923176129959757,5,4,10,106168320
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,0,0,randomized,0.023492256994359195,1,0,2,14155776
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,0,0,randomized,0.14836847699189093,1,0,2,14155776
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,0,0,randomized,0.270348602993181,1,0,2,14155776
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,0,0,randomized,0.40438861699658446,1,0,2,14155776
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,0,0,randomized,0.5400684209889732,1,0,2,14155776
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,2,0,randomized,0.6840961639973102,3,2,6,42467328
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,2,0,randomized,0.8298847409896553,3,2,6,42467328
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,2,0,randomized,0.9646598799881758,3,2,6,42467328
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,2,0,randomized,1.0906999919970986,3,2,6,42467328
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,2,0,randomized,1.2115742649912136,3,2,6,42467328
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,4,0,randomized,1.3633371329924557,5,4,10,70778880
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,4,0,randomized,1.501635983993765,5,4,10,70778880
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,4,0,randomized,1.6274372219922952,5,4,10,70778880
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,4,0,randomized,1.7553008799877716,5,4,10,70778880
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,4,0,randomized,1.8837380119948648,5,4,10,70778880
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,0,8,randomized,0.031959778993041255,1,0,2,21233664
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,0,8,randomized,0.15378253799281083,1,0,2,21233664
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,0,8,randomized,0.2759286009968491,1,0,2,21233664
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,0,8,randomized,0.39789538500190247,1,0,2,21233664
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,0,8,randomized,0.5214139279996743,1,0,2,21233664
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,2,8,randomized,0.6504301809909521,3,2,6,63700992
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,2,8,randomized,0.7669066559901694,3,2,6,63700992
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,2,8,randomized,0.9019485539902234,3,2,6,63700992
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,2,8,randomized,1.0302579650015105,3,2,6,63700992
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,2,8,randomized,1.1594139959925087,3,2,6,63700992
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,4,8,randomized,1.2913558269938221,5,4,10,106168320
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,4,8,randomized,1.4675909200013848,5,4,10,106168320
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,4,8,randomized,1.6450373569969088,5,4,10,106168320
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,4,8,randomized,1.8207539220020408,5,4,10,106168320
1,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,4,8,randomized,2.109105379000539,5,4,10,106168320
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,0,0,canonical,0.010927839000942186,1,0,2,4718592
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,0,0,canonical,0.08496358898992185,1,0,2,4718592
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,0,0,canonical,0.14170656498754397,1,0,2,4718592
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,0,0,canonical,0.2054974029888399,1,0,2,4718592
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,0,0,canonical,0.26830124198750127,1,0,2,4718592
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,2,0,canonical,0.3333437929977663,3,2,6,14155776
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,2,0,canonical,0.4047886189946439,3,2,6,14155776
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,2,0,canonical,0.47375131299486384,3,2,6,14155776
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,2,0,canonical,0.5371270659961738,3,2,6,14155776
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,2,0,canonical,0.6007086969912052,3,2,6,14155776
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,4,0,canonical,0.6624047349905595,5,4,10,23592960
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,4,0,canonical,0.7201715459959814,5,4,10,23592960
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,4,0,canonical,0.7843390179914422,5,4,10,23592960
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,4,0,canonical,0.8572290209995117,5,4,10,23592960
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,4,0,canonical,0.9226889779965859,5,4,10,23592960
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,0,8,canonical,0.013490405006450601,1,0,2,7077888
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,0,8,canonical,0.09455272200284526,1,0,2,7077888
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,0,8,canonical,0.15293464199930895,1,0,2,7077888
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,0,8,canonical,0.21478771200054325,1,0,2,7077888
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,0,8,canonical,0.2809811560000526,1,0,2,7077888
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,2,8,canonical,0.3577678889996605,3,2,6,21233664
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,2,8,canonical,0.4257937420043163,3,2,6,21233664
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,2,8,canonical,0.4907382990058977,3,2,6,21233664
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,2,8,canonical,0.5536019830033183,3,2,6,21233664
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,2,8,canonical,0.6122955449973233,3,2,6,21233664
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,4,8,canonical,0.6748773590079509,5,4,10,35389440
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,4,8,canonical,0.7555089490051614,5,4,10,35389440
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,4,8,canonical,0.8464804570103297,5,4,10,35389440
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,4,8,canonical,0.9310135350096971,5,4,10,35389440
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,4,8,canonical,1.0163552340090973,5,4,10,35389440
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,0,0,randomized,0.012932775993249379,1,0,2,4718592
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,0,0,randomized,0.06914196700381581,1,0,2,4718592
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,0,0,randomized,0.13074355000571813,1,0,2,4718592
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,0,0,randomized,0.18346236199431587,1,0,2,4718592
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,0,0,randomized,0.24188595100713428,1,0,2,4718592
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,2,0,randomized,0.3016460910002934,3,2,6,14155776
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,2,0,randomized,0.36102870700415224,3,2,6,14155776
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,2,0,randomized,0.42240929800027516,3,2,6,14155776
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,2,0,randomized,0.4827490939933341,3,2,6,14155776
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,2,0,randomized,0.544927901995834,3,2,6,14155776
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,4,0,randomized,0.6100320160039701,5,4,10,23592960
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,4,0,randomized,0.6759219039959135,5,4,10,23592960
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,4,0,randomized,0.7358545220049564,5,4,10,23592960
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,4,0,randomized,0.8061277020024136,5,4,10,23592960
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,4,0,randomized,0.8676408100000117,5,4,10,23592960
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,0,8,randomized,0.022018552001100034,1,0,2,7077888
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,0,8,randomized,0.07738042699929792,1,0,2,7077888
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,0,8,randomized,0.14524281499325298,1,0,2,7077888
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,0,8,randomized,0.2227604270010488,1,0,2,7077888
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,0,8,randomized,0.31338280499039683,1,0,2,7077888
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,2,8,randomized,0.38803013900178485,3,2,6,21233664
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,2,8,randomized,0.44899732900375966,3,2,6,21233664
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,2,8,randomized,0.51138458699279,3,2,6,21233664
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,2,8,randomized,0.5781040959991515,3,2,6,21233664
1,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,2,8,randomized,0.6444962469977327,3,2,6,21233664
