shape,rank,iterations,oversampling,initialization,relative_excess_error,runtime_seconds,update_cosine
"[1152, 384]",8,2,0,randomized,0.0007590519962832332,1.0752473050088156,0.7346583604812622
"[1152, 384]",16,2,0,randomized,0.032454147934913635,1.2001759539998602,0.8201799392700195
"[1152, 384]",1,4,0,randomized,1.0864509647490195e-07,1.3337541860091733,0.572876513004303
"[1152, 384]",2,4,0,randomized,-6.265562291218885e-08,1.449851243000012,0.6127937436103821
"[1152, 384]",4,4,0,randomized,0.0,1.5768060960108414,0.6554137468338013
"[1152, 384]",8,4,0,randomized,2.185826360801002e-06,1.7136762690061005,0.7333513498306274
"[1152, 384]",16,4,0,randomized,0.0042911614291369915,1.8378500649996568,0.8273029327392578
"[1152, 384]",1,0,8,randomized,0.7797680497169495,0.03029556699038949,0.45645081996917725
"[1152, 384]",2,0,8,randomized,1.0470507144927979,0.15465776200289838,0.4543762505054474
"[1152, 384]",4,0,8,randomized,1.4329499006271362,0.2824776409979677,0.4530954957008362
"[1152, 384]",8,0,8,randomized,2.0878241062164307,0.40025111599243246,0.4580538272857666
"[1152, 384]",16,0,8,randomized,3.2994487285614014,0.5262988289905479,0.45918726921081543
"[1152, 384]",1,2,8,randomized,0.0,0.6448824370017974,0.5728757381439209
"[1152, 384]",2,2,8,randomized,3.7593372326227836e-07,0.7683186130016111,0.6128004193305969
"[1152, 384]",4,2,8,randomized,1.419276486558374e-06,0.8917556539963698,0.6553106307983398
"[1152, 384]",8,2,8,randomized,0.00012525735655799508,1.0131843749986729,0.7345463633537292
"[1152, 384]",16,2,8,randomized,0.006755086127668619,1.1352272079966497,0.825031578540802
"[1152, 384]",1,4,8,randomized,1.0864509647490195e-07,1.2543585439998424,0.5728763937950134
"[1152, 384]",2,4,8,randomized,-6.265562291218885e-08,1.4224914899969008,0.612794041633606
"[1152, 384]",4,4,8,randomized,7.46987609545613e-08,1.5877538729982916,0.6554477214813232
"[1152, 384]",8,4,8,randomized,2.851078022558795e-07,1.775373276002938,0.7330158948898315
"[1152, 384]",16,4,8,randomized,9.899163705995306e-05,1.9596544910018565,0.8266726732254028
"[384, 384]",1,0,0,canonical,0.7792521715164185,0.011091720007243566,0.433899849653244
"[384, 384]",2,0,0,canonical,1.0337454080581665,0.07552963600028306,0.43545326590538025
"[384, 384]",4,0,0,canonical,1.4471491575241089,0.12787606100027915,0.43728968501091003
"[384, 384]",8,0,0,canonical,2.0606281757354736,0.1955107470130315,0.4393038749694824
"[384, 384]",16,0,0,canonical,3.226442813873291,0.26105885801371187,0.4416549503803253
"[384, 384]",1,2,0,canonical,-1.3319589697857737e-07,0.3288388600049075,0.5647337436676025
"[384, 384]",2,2,0,canonical,5.339589392860944e-07,0.38563980901381,0.6001412272453308
"[384, 384]",4,2,0,canonical,2.5198858566000126e-05,0.4407560220133746,0.6522059440612793
"[384, 384]",8,2,0,canonical,0.0027945770416408777,0.5029827079997631,0.722355306148529
"[384, 384]",16,2,0,canonical,0.03236562758684158,0.5689148210076382,0.8077736496925354
"[384, 384]",1,4,0,canonical,-6.659794848928868e-08,0.6267736280133249,0.5646954774856567
"[384, 384]",2,4,0,canonical,7.627985354474731e-08,0.6855778220051434,0.5997467041015625
"[384, 384]",4,4,0,canonical,-1.8393328105048568e-07,0.7429755340126576,0.6530880928039551
"[384, 384]",8,4,0,canonical,1.7736765585141256e-05,0.7963290390034672,0.7221765518188477
"[384, 384]",16,4,0,canonical,0.005442768335342407,0.8530253140052082,0.8184168338775635
"[384, 384]",1,0,8,canonical,0.7756068706512451,0.022587225990719162,0.43421682715415955
"[384, 384]",2,0,8,canonical,1.0285613536834717,0.10650009899109136,0.43552032113075256
"[384, 384]",4,0,8,canonical,1.43997323513031,0.17517772999417502,0.4384095370769501
"[384, 384]",8,0,8,canonical,2.050374984741211,0.24823786100023426,0.44119277596473694
"[384, 384]",16,0,8,canonical,3.210012912750244,0.3103856999950949,0.44399771094322205
"[384, 384]",1,2,8,canonical,6.659794848928868e-08,0.38441538698680233,0.5646932125091553
"[384, 384]",2,2,8,canonical,3.0511941417898925e-07,0.45231702299497556,0.5996770262718201
"[384, 384]",4,2,8,canonical,2.023266006290214e-06,0.51881539299211,0.652775764465332
"[384, 384]",8,2,8,canonical,6.161798228276893e-05,0.5853418329934357,0.7218552231788635
"[384, 384]",16,2,8,canonical,0.0019016460282728076,0.6419013669947162,0.8182245492935181
"[384, 384]",1,4,8,canonical,-6.659794848928868e-08,0.7062217429920565,0.5646954774856567
"[384, 384]",2,4,8,canonical,0.0,0.7918711039965274,0.5997467637062073
"[384, 384]",4,4,8,canonical,0.0,0.8724783409998054,0.6529989838600159
"[384, 384]",8,4,8,canonical,0.0,0.961295135988621,0.7217729687690735
"[384, 384]",16,4,8,canonical,2.833407233993057e-05,1.0448705929884454,0.8205697536468506
"[384, 384]",1,0,0,randomized,0.7847153544425964,0.009064304002095014,0.4451903998851776
"[384, 384]",2,0,0,randomized,1.0407154560089111,0.07764369399228599,0.4430900812149048
"[384, 384]",4,0,0,randomized,1.4556467533111572,0.1390042309940327,0.44326072931289673
"[384, 384]",8,0,0,randomized,2.0700581073760986,0.20165604900103062,0.44286081194877625
"[384, 384]",16,0,0,randomized,3.239205837249756,0.261464106006315,0.4427974820137024
"[384, 384]",1,2,0,randomized,3.329897424464434e-07,0.31954083900200203,0.5646622180938721
"[384, 384]",2,2,0,randomized,2.8986341931158677e-06,0.3775079269980779,0.599890947341919
"[384, 384]",4,2,0,randomized,1.4438762264035176e-05,0.4358482969983015,0.6528680920600891
"[384, 384]",8,2,0,randomized,0.000759686401579529,0.4960172569990391,0.7208499312400818
"[384, 384]",16,2,0,randomized,0.047989003360271454,0.5545343260018853,0.8054004311561584
"[384, 384]",1,4,0,randomized,-6.659794848928868e-08,0.6213086130010197,0.5646955370903015
"[384, 384]",2,4,0,randomized,7.627985354474731e-08,0.6947233120008605,0.599746823310852
"[384, 384]",4,4,0,randomized,-1.8393328105048568e-07,0.7559479860065039,0.653070330619812
"[384, 384]",8,4,0,randomized,3.3400403935957e-06,0.8140183850046014,0.7219626903533936
"[384, 384]",16,4,0,randomized,0.008215289562940598,0.872404560999712,0.8174925446510315
"[384, 384]",1,0,8,randomized,0.758326530456543,0.01590646400291007,0.4451134204864502
"[384, 384]",2,0,8,randomized,1.0060234069824219,0.07647901699237991,0.44974201917648315
"[384, 384]",4,0,8,randomized,1.412798523902893,0.1337995390058495,0.44781294465065
"[384, 384]",8,0,8,randomized,2.014246702194214,0.1906510709959548,0.44488540291786194
"[384, 384]",16,0,8,randomized,3.158999443054199,0.2505986949981889,0.4459163248538971
"[384, 384]",1,2,8,randomized,1.9979385967872076e-07,0.3061979310004972,0.5646955370903015
"[384, 384]",2,2,8,randomized,-3.0511941417898925e-07,0.3630124280025484,0.5997632741928101
"[384, 384]",4,2,8,randomized,6.437664978875546e-07,0.4339418330055196,0.6529873013496399
"[384, 384]",8,2,8,randomized,4.7336434363387525e-05,0.4929145390051417,0.7220800518989563
"[384, 384]",16,2,8,randomized,0.0048017497174441814,0.5565299680019962,0.8183397650718689
"[384, 384]",1,4,8,randomized,0.0,0.6150018149928655,0.5646954774856567
"[384, 384]",2,4,8,randomized,7.627985354474731e-08,0.696537088995683,0.599746823310852
"[384, 384]",4,4,8,randomized,0.0,0.7837556939921342,0.6530274748802185
"[384, 384]",8,4,8,randomized,2.303476094311918e-07,0.8767949549946934,0.721781313419342
"[384, 384]",16,4,8,randomized,9.176737512461841e-05,0.9717375600012019,0.819189190864563
"[1024, 384]",1,0,0,canonical,0.2934964895248413,0.026186809001956135,0.7122930288314819
"[1024, 384]",2,0,0,canonical,0.46200263500213623,0.14173123199725524,0.7131600379943848
"[1024, 384]",4,0,0,canonical,0.6995347738265991,0.2607540919998428,0.7140369415283203
"[1024, 384]",8,0,0,canonical,0.9985583424568176,0.3799556010053493,0.716440737247467
"[1024, 384]",16,0,0,canonical,1.5351394414901733,0.5163484219956445,0.7190026640892029
"[1024, 384]",1,2,0,canonical,1.052980792337621e-06,0.6306188159942394,0.7703251242637634
"[1024, 384]",2,2,0,canonical,4.479557276226842e-07,0.7435787279973738,0.7974304556846619
"[1024, 384]",4,2,0,canonical,1.7857862985692918e-05,0.8580958969978383,0.8303086161613464
"[1024, 384]",8,2,0,canonical,0.0012314163614064455,0.9914724490081426,0.8633456826210022
"[1024, 384]",16,2,0,canonical,0.019533179700374603,1.1071554640075192,0.9012902975082397
"[1024, 384]",1,4,0,canonical,-6.581129952110132e-08,1.2277250540064415,0.7702712416648865
"[1024, 384]",2,4,0,canonical,-7.465928320016246e-08,1.4379605319991242,0.7973678112030029
"[1024, 384]",4,4,0,canonical,0.0,1.5698829110042425,0.8302401900291443
"[1024, 384]",8,4,0,canonical,1.1611318768700585e-05,1.6842879540054128,0.8639972805976868
"[1024, 384]",16,4,0,canonical,0.00522063160315156,1.8047110170009546,0.9030189514160156
"[1024, 384]",1,0,8,canonical,0.2910512089729309,0.029036209001787938,0.7123841047286987
"[1024, 384]",2,0,8,canonical,0.45791712403297424,0.153692937004962,0.7140834927558899
"[1024, 384]",4,0,8,canonical,0.6920227408409119,0.28005355699860957,0.7152906060218811
"[1024, 384]",8,0,8,canonical,0.9867273569107056,0.39617478800937533,0.7180478572845459
"[1024, 384]",16,0,8,canonical,1.5171653032302856,0.5119129830127349,0.7213188409805298
"[1024, 384]",1,2,8,canonical,6.581129952110132e-08,0.6295271109993337,0.7703130841255188
"[1024, 384]",2,2,8,canonical,2.9863713280064985e-07,0.7453922960121417,0.7973126769065857
"[1024, 384]",4,2,8,canonical,2.264899649162544e-06,0.8737612510012696,0.8301148414611816
"[1024, 384]",8,2,8,canonical,0.0002285272057633847,0.9900617050006986,0.8634548187255859
"[1024, 384]",16,2,8,canonical,0.0024170619435608387,1.1056222510087537,0.9042413830757141
"[1024, 384]",1,4,8,canonical,-6.581129952110132e-08,1.2264497940050205,0.7702711820602417
"[1024, 384]",2,4,8,canonical,7.465928320016246e-08,1.3857938470027875,0.7973682284355164
"[1024, 384]",4,4,8,canonical,1.74223060867007e-07,1.5422946360049536,0.8302322626113892
"[1024, 384]",8,4,8,canonical,-3.0826510055703693e-07,1.6922475080064032,0.8641649484634399
"[1024, 384]",16,4,8,canonical,4.6001936425454915e-05,1.8524351460073376,0.9048305153846741
"[1024, 384]",1,0,0,randomized,0.29406747221946716,0.023430440996889956,0.7123268246650696
"[1024, 384]",2,0,0,randomized,0.46283313632011414,0.14455111399001908,0.7132173180580139
"[1024, 384]",4,0,0,randomized,0.7007126808166504,0.2610745629935991,0.713532030582428
"[1024, 384]",8,0,0,randomized,1.0012717247009277,0.37829276999400463,0.7157822251319885
"[1024, 384]",16,0,0,randomized,1.5397244691848755,0.49049923798884265,0.7158800959587097
"[1024, 384]",1,2,0,randomized,5.264903961688105e-07,0.5983203619980486,0.7703161239624023
"[1024, 384]",2,2,0,randomized,8.21252172045206e-07,0.7116846949938918,0.7972391247749329
"[1024, 384]",4,2,0,randomized,2.726590719248634e-05,0.8296244149969425,0.8299340605735779
"[1024, 384]",8,2,0,randomized,0.002586960792541504,0.939186219999101,0.8633385896682739
"[1024, 384]",16,2,0,randomized,0.02933080866932869,1.0496916489937576,0.8998156189918518
"[1024, 384]",1,4,0,randomized,-6.581129952110132e-08,1.1685252189927269,0.7702711820602417
"[1024, 384]",2,4,0,randomized,-7.465928320016246e-08,1.2825792919902597,0.7973672747612
"[1024, 384]",4,4,0,randomized,-8.71115304335035e-08,1.3948840279917931,0.8302568197250366
"[1024, 384]",8,4,0,randomized,2.6819065169547684e-05,1.5204275229916675,0.8639249801635742
"[1024, 384]",16,4,0,randomized,0.005701953079551458,1.6458727509889286,0.902813732624054
"[1024, 384]",1,0,8,randomized,0.28492680191993713,0.03088037199631799,0.712879478931427
"[1024, 384]",2,0,8,randomized,0.45004087686538696,0.14440602400281932,0.7146461009979248
"[1024, 384]",4,0,8,randomized,0.6807418465614319,0.26473947599879466,0.7157034873962402
"[1024, 384]",8,0,8,randomized,0.9750389456748962,0.3817111779935658,0.7176722884178162
"[1024, 384]",16,0,8,randomized,1.5029245615005493,0.5048952709912555,0.7183984518051147
"[1024, 384]",1,2,8,randomized,6.581129952110132e-08,0.6296204609971028,0.7702659368515015
"[1024, 384]",2,2,8,randomized,4.479557276226842e-07,0.763039220997598,0.7973888516426086
"[1024, 384]",4,2,8,randomized,2.0035652141814353e-06,0.8904031720012426,0.830075204372406
"[1024, 384]",8,2,8,randomized,9.587044769432396e-05,1.0062758330022916,0.863683819770813
"[1024, 384]",16,2,8,randomized,0.006039779633283615,1.127000288994168,0.9019664525985718
"[1024, 384]",1,4,8,randomized,-6.581129952110132e-08,1.2418263369909255,0.7702743411064148
"[1024, 384]",2,4,8,randomized,-7.465928320016246e-08,1.3972348989918828,0.7973681688308716
"[1024, 384]",4,4,8,randomized,8.71115304335035e-08,1.5586143029941013,0.8302298784255981
"[1024, 384]",8,4,8,randomized,-3.0826510055703693e-07,1.7135044329916127,0.8641459345817566
"[1024, 384]",16,4,8,randomized,0.00017499031673651189,1.8686004069895716,0.9044814109802246
"[1024, 384]",1,0,0,canonical,0.2838294506072998,0.02206570999987889,0.7144149541854858
"[1024, 384]",2,0,0,canonical,0.45670729875564575,0.13624461299332324,0.7158896327018738
"[1024, 384]",4,0,0,canonical,0.699039101600647,0.2518529469962232,0.7171507477760315
"[1024, 384]",8,0,0,canonical,1.011675477027893,0.36364884799695574,0.7188733816146851
"[1024, 384]",16,0,0,canonical,1.5214455127716064,0.4798074269929202,0.7215967774391174
"[1024, 384]",1,2,0,canonical,6.115231485637196e-07,0.5971422409929801,0.7676780819892883
"[1024, 384]",2,2,0,canonical,0.0,0.7299902889935765,0.7923007607460022
"[1024, 384]",4,2,0,canonical,3.597108297981322e-05,0.8672987350000767,0.8291214108467102
"[1024, 384]",8,2,0,canonical,0.0017536331433802843,0.9888681699958397,0.8616970777511597
"[1024, 384]",16,2,0,canonical,0.026601754128932953,1.0983913990057772,0.8973513841629028
"[1024, 384]",1,4,0,canonical,0.0,1.2204475320031634,0.7676551938056946
"[1024, 384]",2,4,0,canonical,-1.547810626334467e-07,1.3372458709927741,0.7922117114067078
"[1024, 384]",4,4,0,canonical,9.060725858489604e-08,1.4588526129955426,0.829028308391571
"[1024, 384]",8,4,0,canonical,2.3348778995568864e-05,1.5724500369979069,0.8621969819068909
"[1024, 384]",16,4,0,canonical,0.0064950790256261826,1.7010433789982926,0.9005959033966064
"[1024, 384]",1,0,8,canonical,0.2817472815513611,0.02598232901073061,0.7153577208518982
"[1024, 384]",2,0,8,canonical,0.4529914855957031,0.15447510599915404,0.7171164155006409
"[1024, 384]",4,0,8,canonical,0.6917528510093689,0.27236462901055347,0.7180214524269104
"[1024, 384]",8,0,8,canonical,1.0001146793365479,0.3962699160038028,0.720511794090271
"[1024, 384]",16,0,8,canonical,1.5038642883300781,0.5074344809981994,0.7239601016044617
"[1024, 384]",1,2,8,canonical,-3.3973509516727063e-07,0.6295087489997968,0.7676817178726196
"[1024, 384]",2,2,8,canonical,-7.739053557997977e-07,0.7548351349978475,0.7922168970108032
"[1024, 384]",4,2,8,canonical,2.6276106837030966e-06,0.8668541640072362,0.8289150595664978
"[1024, 384]",8,2,8,canonical,0.00010447771637700498,0.9875180970120709,0.8621504306793213
"[1024, 384]",16,2,8,canonical,0.0024930525105446577,1.092973538005026,0.9013994932174683
"[1024, 384]",1,4,8,canonical,0.0,1.2278657210117672,0.7676551938056946
"[1024, 384]",2,4,8,canonical,0.0,1.3983287220034981,0.7922019362449646
"[1024, 384]",4,4,8,canonical,0.0,1.5620961509994231,0.8289805054664612
"[1024, 384]",8,4,8,canonical,-3.2279416473102174e-07,1.724874997002189,0.8618378043174744
"[1024, 384]",16,4,8,canonical,4.664839434553869e-05,1.8784724630095297,0.901308536529541
"[1024, 384]",1,0,0,randomized,0.2849808633327484,0.022748538991436362,0.7143592834472656
"[1024, 384]",2,0,0,randomized,0.4575677514076233,0.13292151599307545,0.7156991958618164
"[1024, 384]",4,0,0,randomized,0.7006089687347412,0.2513634179922519,0.7168666124343872
"[1024, 384]",8,0,0,randomized,1.0147874355316162,0.3647889989952091,0.7169760465621948
"[1024, 384]",16,0,0,randomized,1.526166319847107,0.6128361009905348,0.7166517376899719
"[1024, 384]",1,2,0,randomized,-6.79470204545396e-08,0.7390694139903644,0.7677750587463379
"[1024, 384]",2,2,0,randomized,9.286864042223897e-07,0.8630823459970998,0.7922146916389465
"[1024, 384]",4,2,0,randomized,2.636671342770569e-05,0.9931815449963324,0.8291675448417664
"[1024, 384]",8,2,0,randomized,0.0015555451391264796,1.1182463849982014,0.8612615466117859
"[1024, 384]",16,2,0,randomized,0.027384229004383087,1.244885448992136,0.8977795839309692
"[1024, 384]",1,4,0,randomized,0.0,1.3725800099928165,0.7676553130149841
"[1024, 384]",2,4,0,randomized,0.0,1.5424262390006334,0.7921946048736572
"[1024, 384]",4,4,0,randomized,2.7182178996554285e-07,1.7428311339899665,0.829006552696228
"[1024, 384]",8,4,0,randomized,2.345637585676741e-05,1.879699607990915,0.8616451025009155
"[1024, 384]",16,4,0,randomized,0.009376597590744495,1.9911697479983559,0.9003329277038574
"[1024, 384]",1,0,8,randomized,0.27452710270881653,0.02832034400489647,0.7129836082458496
"[1024, 384]",2,0,8,randomized,0.4444029927253723,0.14455796300899237,0.7155567407608032
"[1024, 384]",4,0,8,randomized,0.6799521446228027,0.2656477209966397,0.7155786752700806
"[1024, 384]",8,0,8,randomized,0.9870848059654236,0.3866660080093425,0.7171512842178345
"[1024, 384]",16,0,8,randomized,1.4885963201522827,0.5003918290021829,0.7183892726898193
"[1024, 384]",1,2,8,randomized,2.0384105425819143e-07,0.6272959320049267,0.767650842666626
"[1024, 384]",2,2,8,randomized,1.547810626334467e-07,0.7522388710058294,0.7921732068061829
"[1024, 384]",4,2,8,randomized,2.446396138111595e-06,0.8625042670028051,0.8289525508880615
"[1024, 384]",8,2,8,randomized,9.425589814782143e-05,0.990751208999427,0.8619701266288757
"[1024, 384]",16,2,8,randomized,0.006071525160223246,1.1117187760100933,0.9001534581184387
"[1024, 384]",1,4,8,randomized,-6.79470204545396e-08,1.2277471190027427,0.7676553130149841
"[1024, 384]",2,4,8,randomized,7.739053131672335e-08,1.4170080160110956,0.7921960353851318
"[1024, 384]",4,4,8,randomized,-2.7182178996554285e-07,1.590077367000049,0.828982949256897
"[1024, 384]",8,4,8,randomized,-5.379902745517029e-07,1.7514183379971655,0.8617843389511108
"[1024, 384]",16,4,8,randomized,0.00013054789451416582,1.9115427340002498,0.9013623595237732
"[384, 1024]",1,0,0,canonical,0.21868084371089935,0.026555172007647343,0.7339027523994446
"[384, 1024]",2,0,0,canonical,0.3075884282588959,0.14059015500242822,0.7356467247009277
"[384, 1024]",4,0,0,canonical,0.4953536093235016,0.2539653280109633,0.7368679046630859
"[384, 1024]",8,0,0,canonical,0.7713480591773987,0.39511323600891046,0.738313615322113
"[384, 1024]",16,0,0,canonical,1.2231618165969849,0.5127028100105235,0.7395980358123779
"[384, 1024]",1,2,0,canonical,6.880231921968516e-07,0.6199986440042267,0.7844206690788269
"[384, 1024]",2,2,0,canonical,5.763357876276132e-06,0.7406175290088868,0.8069100975990295
"[384, 1024]",4,2,0,canonical,2.902072992583271e-05,0.8563237970083719,0.842896044254303
