seed,update,parameter_id,shape,method,gap_skew_score,sigma_sum_skew_score,finite_k_skew_score,actual_update_distortion
1,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,62.399535514207116,0.05732103655227295,0.0406041832378152,0.09966880083084106
1,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,38.33022214080413,0.03804254082718643,0.02689276301032988,0.06875967979431152
1,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,32.673126459482624,0.03578437499016188,0.025415665184075165,0.06830811500549316
1,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,103.99057093329539,0.07211082271430815,0.0509603624178797,0.11460530757904053
1,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,482.30073238708275,1.2524871244484457,0.6759213720089783,0.3789535164833069
1,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,493.6564666079427,0.6811913100764738,0.36713120723896814,0.29483193159103394
1,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,1123.1279717339635,0.6564337199178357,0.3576747067559836,0.29583805799484253
1,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,4571.981922842736,3.488280624030764,1.8836014981493525,0.4823119640350342
1,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,1812.9720537892094,36.80101062756844,1.5794604514883148,0.40533173084259033
1,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,810.631157815252,26.768829552590944,0.8761194112026808,0.3243306279182434
1,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,1511.5377515938303,21.879993029,0.8476484582136301,0.32419782876968384
1,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,4260.5406787643005,107.69827281806046,3.9659711335017502,0.49321460723876953
1,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,72.73586405549617,0.06764319567085776,0.04819113515929627,0.11293399333953857
1,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,32.49603597111496,0.0404651455606306,0.02876759397082872,0.07343608140945435
1,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,37.91678182747095,0.04177964598375581,0.029884474940105123,0.07653677463531494
1,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,58.63088914953355,0.07744562560753185,0.05511391905532044,0.1199026107788086
1,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,57.63615677322572,0.06933303996214805,0.049654331194481545,0.11583060026168823
1,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,28.32357279547133,0.04211523402751029,0.030202684965348354,0.07558214664459229
1,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,29.74873451520948,0.043611943585723456,0.03134803279664325,0.08070170879364014
1,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,96.69014443437572,0.07783009484104295,0.055894082214910996,0.12093687057495117
1,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,56.31270687503753,0.05658745267257561,0.04004737899372377,0.09875285625457764
1,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,33.819224296574184,0.03889775018961793,0.027444011803194866,0.0710824728012085
1,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,27.976507495774104,0.03547860972565721,0.025143758294652988,0.06736552715301514
1,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,58.84670762836925,0.07852039588665213,0.05536408290065491,0.12381577491760254
1,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,1171.5004570126441,1.5765866095410501,0.7488637775187394,0.4031166434288025
1,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,467.00353408067224,0.8597442274798516,0.40773023393217567,0.31477487087249756
1,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,480.45191522072383,0.8335056954678587,0.3979841655658838,0.3193005323410034
1,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,1907.583773595092,4.510842093348432,2.0958409063706265,0.511101484298706
1,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,1158.551073509463,33.58359653184524,1.6745707252341138,0.4079689383506775
1,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,723.3813787559673,19.271094417415757,0.9304190289597031,0.3271350860595703
1,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,698.4992962003195,18.508600371152056,0.8981120551637929,0.3299182653427124
1,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,2749.4839878613943,84.74452014891267,3.751914233292367,0.48888564109802246
1,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,94.70245199410195,0.07550296116800473,0.056663303911272896,0.12955975532531738
1,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,57.10920975627633,0.04424102237393499,0.03312001284617231,0.08631867170333862
1,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,32.11223482243649,0.04666541913238475,0.03506006340529031,0.09024208784103394
1,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,69.07034579495091,0.08727933826755417,0.06538288051145882,0.13741207122802734
1,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,85.17970471576189,0.07880706454551503,0.06013017996561935,0.133830726146698
1,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,39.03124942463514,0.04629958839358341,0.03524229809449055,0.09068965911865234
1,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,47.369984573435595,0.049133240548040774,0.03730069571282866,0.0950624942779541
1,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,102.0848247993976,0.09355001528327052,0.07115152917610064,0.1455361247062683
1,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,59.57748453273412,0.05617616163906304,0.03945875620731101,0.09769266843795776
1,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,66.00851951214554,0.03884245081146493,0.02710950805901834,0.07111501693725586
1,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,48.38298760088867,0.03542604793680125,0.024910822651637257,0.06648844480514526
1,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,227.05182427347626,0.11311152636543227,0.07940834189990362,0.15769368410110474
1,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,1024.915824050274,2.253370676242781,0.9261275475941901,0.41193902492523193
1,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1941.2978300915,1.2842721002406476,0.5266579461777718,0.33148837089538574
1,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,1706.2785049169954,1.2085134970859135,0.49793423406440995,0.3293471336364746
1,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,7714.709334924639,6.161908447765703,2.5570074870858095,0.5078676640987396
1,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,1707.2898279397018,38.5131868734771,1.5190307738475937,0.406009316444397
1,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,893.668497377086,25.825097155982142,0.8698101537608235,0.3204904794692993
1,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,1420.3778536566808,29.824918795987013,0.8291662264845837,0.32199472188949585
1,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,3449.598953447927,121.16307741751412,4.251503347905652,0.5065500140190125
1,512,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,86.14325029084141,0.08014995617473512,0.06303902555781449,0.14468085765838623
1,512,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,106.39600978953422,0.04774607938942239,0.03759489154789215,0.09958040714263916
1,512,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,49.86733473424575,0.04923640526155644,0.0386978244361963,0.1015326976776123
1,512,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,149.49880684958273,0.11162796203133407,0.0877233024489216,0.16584563255310059
1,512,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,116.82314111691115,0.08194769321186779,0.0642804167121172,0.14499640464782715
1,512,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,51.74612266716135,0.04977318718339466,0.03904214671234171,0.0994076132774353
1,512,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,48.90614352596385,0.050884263023497626,0.039917421685176764,0.10286873579025269
1,512,transformer.h.5.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,133.98555008192113,0.10788775595070466,0.08470884942436888,0.16201996803283691
1,512,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,55.50501059827951,0.05548876150284331,0.0390873276065223,0.09941035509109497
1,512,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,47.63070689598853,0.03764868238683572,0.026430232188065967,0.07027316093444824
1,512,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,29.202655773297938,0.03425612120429232,0.024114090085425147,0.06658607721328735
1,512,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,102.90926799694911,0.12182576710409129,0.08554940237666638,0.16790783405303955
1,1024,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,449.05598315296146,0.5988218756257676,0.4696848171787817,0.3190951347351074
1,1024,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,259.0219426344338,0.33246400570962054,0.25932341982521606,0.23142796754837036
1,1024,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,176.58887041618394,0.321658730619163,0.2521998879109138,0.23757290840148926
1,1024,transformer.h.0.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,810.6386173065131,1.3368888286558973,1.0515864629572296,0.40945965051651
1,1024,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,492.4309379952888,19.118994545747455,1.1997051084912869,0.358348548412323
1,1024,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,494.1302641432473,8.995399248211768,0.6619452651986442,0.2707754373550415
1,1024,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,563.8673301008661,9.857336455408491,0.6431875734886549,0.2744045853614807
1,1024,transformer.h.0.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,1265.6870767332216,41.83009469935728,2.6719262202496585,0.4442007541656494
1,1024,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,137.6556737858765,0.03314992492234403,0.024777814729012942,0.06626129150390625
1,1024,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,34.463304304509414,0.019850884168564262,0.014820455757911338,0.03976219892501831
1,1024,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,27.426792093148254,0.020155634192030515,0.015100016341096374,0.04161876440048218
1,1024,transformer.h.0.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,48.79970953898075,0.043188790530226714,0.03215192205030992,0.07767558097839355
1,1024,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,32.8785890522973,0.03427656389656883,0.025799950983671632,0.06731700897216797
1,1024,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,22.154081891906788,0.019987017120313234,0.015018718126171829,0.0399322509765625
1,1024,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,23.830048776577048,0.020282189706910064,0.0153035484376016,0.042311131954193115
1,1024,transformer.h.0.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,34.9959679481267,0.04148241716733294,0.03117136618150033,0.07645261287689209
1,1024,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,69.9831506180616,0.0516535754729745,0.03656612340279057,0.09463167190551758
1,1024,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,21.085235526572326,0.03520261233098434,0.024811414277242004,0.0666269063949585
1,1024,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,19.277720227765542,0.032027196637591286,0.022716713965543034,0.06272810697555542
1,1024,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,87.03874131354098,0.07799616507592476,0.055125275254295496,0.12383002042770386
1,1024,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,703.6724307403649,0.7193643451356564,0.5203316629954907,0.3520122170448303
1,1024,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,204.31757537758696,0.38590376435446905,0.2803471616627364,0.2703654170036316
1,1024,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,329.13561247318614,0.37499782250189817,0.2722257061129973,0.2720864415168762
1,1024,transformer.h.1.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,1220.6771019337516,1.7295743167078181,1.2638839813966252,0.4419047236442566
1,1024,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,713.778660837761,30.837376240615832,1.2905394289545358,0.3771653175354004
1,1024,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,444.22061715497165,14.788723618488172,0.7188308471542176,0.2903934717178345
1,1024,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,440.3818876873422,19.875560146508082,0.6921954244863245,0.292621910572052
1,1024,transformer.h.1.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,2607.5640156406407,118.5021308031505,3.975345631251186,0.4870370030403137
1,1024,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,43.13639897183108,0.04881049320033665,0.03462466610168437,0.08411920070648193
1,1024,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,30.30151215022289,0.029153815030621078,0.020591021581466612,0.05215686559677124
1,1024,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,25.04458321234688,0.030902746470179425,0.021987977525497242,0.05619150400161743
1,1024,transformer.h.1.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,61.066390020155794,0.06663317578438685,0.04715250811380928,0.1020624041557312
1,1024,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,33.99958892244121,0.05082082710371381,0.035991119039018984,0.08511143922805786
1,1024,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,29.426017890110895,0.029435102258245655,0.020804226407118546,0.05275052785873413
1,1024,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,28.168255827246668,0.03216770452712082,0.022867941458099623,0.05734586715698242
1,1024,transformer.h.1.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,73.52893448591318,0.06755146509951791,0.04777398239165322,0.10399365425109863
1,1024,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,54.63922245132544,0.056904878856296935,0.040326116776316506,0.0991661548614502
1,1024,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,44.94696165328942,0.039315207898448876,0.02765237801152057,0.07128208875656128
1,1024,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,34.52969170329371,0.03591873252921303,0.025469155829585918,0.06828844547271729
1,1024,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,49.72375000645243,0.08256317395845647,0.05835265884935715,0.12593483924865723
1,1024,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,449.21608858189126,0.8442498651284743,0.38118290845755864,0.3028952479362488
1,1024,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,366.8487324704343,0.4675496990670411,0.20719921057762053,0.21300071477890015
1,1024,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,177.51371883386224,0.4453275056221002,0.20130948690069012,0.21396273374557495
1,1024,transformer.h.2.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,3281.742091868716,5.676770218739562,2.4312620683636794,0.4778963327407837
1,1024,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,755.4599236197903,48.506440593559034,1.0165169027054164,0.35446739196777344
1,1024,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,688.670936738659,16.132090344011186,0.7174981398927194,0.2937198877334595
1,1024,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,554.9274266875675,18.773739771612743,0.5618422566093407,0.2677146792411804
1,1024,transformer.h.2.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,3909.335827342721,144.04312960252503,3.4931949197359273,0.4726833701133728
1,1024,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,49.96691717668171,0.05869260195936678,0.04161062610286361,0.09856081008911133
1,1024,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,31.747386995512876,0.035182531040025736,0.024860079754169984,0.06279611587524414
1,1024,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,31.748980154853538,0.036570080710343046,0.025981051918391146,0.06608015298843384
1,1024,transformer.h.2.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,87.57907578775458,0.06936208734372142,0.04913896187386587,0.10665792226791382
1,1024,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,152.04720244175925,0.0627379419226047,0.04501398957582085,0.1036309003829956
