seed,update,parameter_id,shape,method,magnitude_only,symmetric_only,skew_only,out_of_subspace_only,orientation_plus_outside,all_channels
0,1024,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.0001576542854309082,0.0050803422927856445,0.012884557247161865,0.056813836097717285,0.06765168905258179,0.07208603620529175
0,1024,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.00042700767517089844,0.005208492279052734,0.013213694095611572,0.05385434627532959,0.06507545709609985,0.0695725679397583
0,1024,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.0001838207244873047,0.008728086948394775,0.022256314754486084,0.09153199195861816,0.10831981897354126,0.11479347944259644
0,1024,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0006682872772216797,0.009283721446990967,0.022671520709991455,0.08975571393966675,0.10695695877075195,0.11425244808197021
0,1024,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.00019252300262451172,0.0054634809494018555,0.013956069946289062,0.06022900342941284,0.07184785604476929,0.07645905017852783
0,1024,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0004347562789916992,0.0056288838386535645,0.014208734035491943,0.05657297372817993,0.06853634119033813,0.07362985610961914
0,1024,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.00018739700317382812,0.00962519645690918,0.02348768711090088,0.09669125080108643,0.11411899328231812,0.12103927135467529
0,1024,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0004456639289855957,0.007478594779968262,0.01668083667755127,0.06239134073257446,0.07618767023086548,0.08252584934234619
0,1024,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00015091896057128906,0.004971623420715332,0.011088907718658447,0.04553455114364624,0.05519503355026245,0.05960303544998169
0,1024,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.0003647804260253906,0.004743218421936035,0.010188043117523193,0.03915959596633911,0.04821193218231201,0.05241358280181885
0,1024,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.00019299983978271484,0.008884668350219727,0.01945793628692627,0.07478463649749756,0.09026330709457397,0.09736037254333496
0,1024,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.002236604690551758,0.14181655645370483,0.24740511178970337,0.3805220127105713,0.455377459526062,0.4841570258140564
0,1024,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0011469721794128418,0.08622115850448608,0.16465884447097778,0.27165234088897705,0.34320497512817383,0.37120842933654785
0,1024,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.0013180971145629883,0.0835384726524353,0.15588223934173584,0.2627854347229004,0.33235621452331543,0.36128783226013184
0,1024,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.003461480140686035,0.23893284797668457,0.3759090304374695,0.5102569162845612,0.5824908912181854,0.6068565845489502
0,1024,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.006400167942047119,0.3035299777984619,0.37406229972839355,1.1920928955078125e-07,0.37406229972839355,0.4758736491203308
0,1024,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.0030980706214904785,0.20598894357681274,0.2645278573036194,1.1920928955078125e-07,0.2645278573036194,0.3611140847206116
0,1024,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.003856956958770752,0.20022183656692505,0.256632924079895,1.1920928955078125e-07,0.256632924079895,0.35440099239349365
0,1024,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.01156771183013916,0.427107572555542,0.5003756880760193,1.1920928955078125e-07,0.5003756880760193,0.5941377878189087
0,1024,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0005181431770324707,0.00906383991241455,0.022899210453033447,0.0913395881652832,0.10862869024276733,0.11581838130950928
0,1024,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.00018447637557983398,0.005668163299560547,0.014313280582427979,0.062349796295166016,0.07418406009674072,0.07882165908813477
0,1024,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.0004018545150756836,0.005763113498687744,0.01445680856704712,0.05755871534347534,0.06969559192657471,0.07477134466171265
0,1024,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.00018733739852905273,0.009629428386688232,0.023786544799804688,0.0975717306137085,0.11517298221588135,0.12207859754562378
0,1024,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0005177855491638184,0.00953066349029541,0.024322152137756348,0.09706854820251465,0.11509782075881958,0.122286856174469
0,1024,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.00018352270126342773,0.005943775177001953,0.014931917190551758,0.06555813550949097,0.07778042554855347,0.08253496885299683
0,1024,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0003571510314941406,0.0060634613037109375,0.01516026258468628,0.06142610311508179,0.07399916648864746,0.07912027835845947
0,1024,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.00022101402282714844,0.009822964668273926,0.02440744638442993,0.10007965564727783,0.1179955005645752,0.1248406171798706
0,1024,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0006648898124694824,0.007272005081176758,0.01678675413131714,0.06255549192428589,0.0764307975769043,0.08247780799865723
0,1024,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.0002244710922241211,0.004715383052825928,0.01131969690322876,0.0463101863861084,0.05614638328552246,0.06039440631866455
0,1024,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.0004679560661315918,0.0046381354331970215,0.010491251945495605,0.039741337299346924,0.04904752969741821,0.05325889587402344
0,1024,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.00020581483840942383,0.009315311908721924,0.0215645432472229,0.0822562575340271,0.09901416301727295,0.10645639896392822
0,1024,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.002927839756011963,0.2054176926612854,0.30440807342529297,0.38806581497192383,0.48272281885147095,0.5224131941795349
0,1024,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0015450716018676758,0.13045233488082886,0.2066982388496399,0.2800365090370178,0.3698357343673706,0.406616747379303
0,1024,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.001880049705505371,0.12827664613723755,0.19796234369277954,0.2723361849784851,0.3602311611175537,0.39924949407577515
0,1024,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.007354617118835449,0.3495326042175293,0.4618569612503052,0.5465408861637115,0.6302955746650696,0.6617619097232819
0,1024,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.005261242389678955,0.3103843331336975,0.3801622986793518,0.0,0.3801622986793518,0.4800876975059509
0,1024,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.003262639045715332,0.21602404117584229,0.27251482009887695,0.0,0.27251482009887695,0.371215283870697
0,1024,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.003341376781463623,0.2064785361289978,0.26030802726745605,0.0,0.26030802726745605,0.35759973526000977
0,1024,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.015392601490020752,0.4441540241241455,0.5039702951908112,0.0,0.5039702951908112,0.6057802140712738
0,1024,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0007601380348205566,0.011184871196746826,0.026603877544403076,0.11406594514846802,0.13272696733474731,0.14024007320404053
0,1024,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.00021415948867797852,0.006747543811798096,0.016400814056396484,0.07758063077926636,0.09050476551055908,0.09582370519638062
0,1024,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.0005407929420471191,0.007198691368103027,0.016386091709136963,0.0723688006401062,0.08549636602401733,0.09154421091079712
0,1024,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.0003008246421813965,0.01287931203842163,0.030068278312683105,0.12823277711868286,0.14837133884429932,0.15636801719665527
0,1024,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0008119940757751465,0.011354207992553711,0.026761770248413086,0.11607527732849121,0.13472449779510498,0.14196211099624634
0,1024,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.00022429227828979492,0.0070220232009887695,0.016732335090637207,0.07914739847183228,0.09226799011230469,0.09761404991149902
0,1024,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0005675554275512695,0.007099628448486328,0.01661074161529541,0.07444852590560913,0.08767098188400269,0.0934256911277771
0,1024,transformer.h.5.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.0003427267074584961,0.013373315334320068,0.031558334827423096,0.13178181648254395,0.1526803970336914,0.16059046983718872
0,1024,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0010884404182434082,0.007291197776794434,0.01770681142807007,0.07050979137420654,0.08478599786758423,0.09107732772827148
0,1024,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00031757354736328125,0.005066275596618652,0.01236259937286377,0.053860604763031006,0.06435549259185791,0.06867557764053345
0,1024,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.0007734894752502441,0.0046839118003845215,0.010973215103149414,0.044468700885772705,0.05406099557876587,0.058743834495544434
0,1024,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.00042629241943359375,0.01401597261428833,0.03473848104476929,0.13374674320220947,0.15662610530853271,0.1651882529258728
0,2048,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0020426511764526367,0.08820664882659912,0.17091989517211914,0.21294242143630981,0.3048059344291687,0.33995741605758667
0,2048,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0006240606307983398,0.0515102744102478,0.10534220933914185,0.13793110847473145,0.20818257331848145,0.23527657985687256
0,2048,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.0011723041534423828,0.04996770620346069,0.10353976488113403,0.13326376676559448,0.2033054232597351,0.23118633031845093
0,2048,transformer.h.0.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.004065394401550293,0.2460252046585083,0.3907102346420288,0.44022876024246216,0.5475578308105469,0.5793226361274719
0,2048,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.003335714340209961,0.20756280422210693,0.27435702085494995,0.0,0.27435702085494995,0.36925172805786133
0,2048,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.001593172550201416,0.1356073021888733,0.1831032633781433,0.0,0.1831032633781433,0.2628939747810364
0,2048,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.0022051334381103516,0.13049590587615967,0.17818456888198853,0.0,0.17818456888198853,0.2576095461845398
0,2048,transformer.h.0.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.012723267078399658,0.4884674549102783,0.5571955442428589,0.0,0.5571955442428589,0.6433277428150177
0,2048,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0006751418113708496,0.005590081214904785,0.011225283145904541,0.0421215295791626,0.05200517177581787,0.057625651359558105
0,2048,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,9.447336196899414e-05,0.0033608078956604004,0.006652534008026123,0.026196062564849854,0.03234750032424927,0.03551888465881348
0,2048,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.0005258321762084961,0.0034784674644470215,0.0067237019538879395,0.024779021739959717,0.031024158000946045,0.034747421741485596
0,2048,transformer.h.0.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.00010955333709716797,0.007151603698730469,0.014235377311706543,0.053022146224975586,0.0651441216468811,0.0710904598236084
0,2048,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0006694793701171875,0.005831539630889893,0.011770069599151611,0.042663514614105225,0.05301022529602051,0.05872786045074463
0,2048,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.00012499094009399414,0.0035268068313598633,0.006971299648284912,0.027279317378997803,0.033704936504364014,0.037171781063079834
0,2048,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0005405545234680176,0.0036333799362182617,0.007094204425811768,0.025364935398101807,0.031943559646606445,0.03581136465072632
0,2048,transformer.h.0.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.00013834238052368164,0.007662594318389893,0.015222489833831787,0.055740177631378174,0.06859397888183594,0.0750390887260437
0,2048,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0005821585655212402,0.006737232208251953,0.01613032817840576,0.06366610527038574,0.07695126533508301,0.08282852172851562
0,2048,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00016605854034423828,0.004435181617736816,0.010652363300323486,0.0453222393989563,0.05460852384567261,0.05860757827758789
0,2048,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.0003554821014404297,0.004279375076293945,0.009686529636383057,0.03936421871185303,0.047966718673706055,0.052019596099853516
0,2048,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.00021719932556152344,0.009509682655334473,0.02263820171356201,0.08683741092681885,0.10417705774307251,0.11149454116821289
0,2048,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0018138289451599121,0.1005558967590332,0.185524582862854,0.2710092067718506,0.3530433773994446,0.3848424553871155
0,2048,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0005889534950256348,0.05714082717895508,0.11156827211380005,0.17427140474319458,0.24049896001815796,0.2671689987182617
0,2048,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.001019120216369629,0.055946290493011475,0.11101216077804565,0.17255663871765137,0.23881614208221436,0.2659803032875061
0,2048,transformer.h.1.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.0032303929328918457,0.23749196529388428,0.3777422308921814,0.4729200005531311,0.5607164204120636,0.5890733003616333
0,2048,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.0036867856979370117,0.23021674156188965,0.2903432846069336,0.0,0.2903432846069336,0.3910682797431946
0,2048,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.002133786678314209,0.15168946981430054,0.19473862648010254,0.0,0.19473862648010254,0.28083646297454834
0,2048,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.0026792287826538086,0.14475595951080322,0.18785232305526733,0.0,0.18785232305526733,0.2739235758781433
0,2048,transformer.h.1.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.01176297664642334,0.4851797819137573,0.5473447144031525,0.0,0.5473447144031525,0.6372444033622742
0,2048,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0008587241172790527,0.0063484907150268555,0.015626370906829834,0.05606269836425781,0.06924265623092651,0.07544815540313721
0,2048,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.00017833709716796875,0.0037955045700073242,0.009373724460601807,0.03634989261627197,0.044751763343811035,0.048217952251434326
0,2048,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.0007649660110473633,0.004200637340545654,0.009894847869873047,0.03486400842666626,0.043775081634521484,0.04824197292327881
0,2048,transformer.h.1.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.00019741058349609375,0.008845925331115723,0.021430134773254395,0.08000576496124268,0.0967787504196167,0.10361593961715698
0,2048,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0009320974349975586,0.00650477409362793,0.016133368015289307,0.05635106563568115,0.0699499249458313,0.07600969076156616
0,2048,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.0002084970474243164,0.0038084983825683594,0.009570062160491943,0.037250518798828125,0.04580342769622803,0.04924178123474121
0,2048,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0008014440536499023,0.004217207431793213,0.010104477405548096,0.0357668399810791,0.04483950138092041,0.049156785011291504
0,2048,transformer.h.1.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.00023216009140014648,0.009061217308044434,0.02296578884124756,0.08189147710800171,0.09976428747177124,0.1066443920135498
0,2048,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0007399916648864746,0.007557868957519531,0.018593311309814453,0.07166486978530884,0.08660280704498291,0.09258109331130981
0,2048,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00027805566787719727,0.0052721500396728516,0.01331394910812378,0.05575597286224365,0.06699389219284058,0.07153302431106567
0,2048,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.0006433725357055664,0.005110681056976318,0.012029886245727539,0.04658001661300659,0.05702829360961914,0.06150764226913452
0,2048,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.0003587007522583008,0.011427819728851318,0.028470098972320557,0.10253840684890747,0.12329232692718506,0.13121378421783447
0,2048,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0014634132385253906,0.05993574857711792,0.12049245834350586,0.16099661588668823,0.23603582382202148,0.2656548023223877
0,2048,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0005902647972106934,0.035594642162323,0.07570540904998779,0.10218137502670288,0.15817666053771973,0.18084383010864258
0,2048,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.000937044620513916,0.033134639263153076,0.07099437713623047,0.09593552350997925,0.14941537380218506,0.1714000105857849
0,2048,transformer.h.2.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.004281938076019287,0.22220951318740845,0.3645583987236023,0.4498596787452698,0.5426426231861115,0.5730758905410767
0,2048,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.0038217902183532715,0.17052769660949707,0.22409361600875854,0.0,0.22409361600875854,0.31395453214645386
0,2048,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.002546370029449463,0.14109891653060913,0.1892266869544983,0.0,0.1892266869544983,0.27253538370132446
0,2048,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.003468632698059082,0.11754131317138672,0.16408944129943848,0.0,0.16408944129943848,0.23686003684997559
0,2048,transformer.h.2.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.010266005992889404,0.4431048631668091,0.5156686007976532,0.0,0.5156686007976532,0.6102035939693451
0,2048,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0005964040756225586,0.007202208042144775,0.018511593341827393,0.07141631841659546,0.08630043268203735,0.09267878532409668
0,2048,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.00013321638107299805,0.004293203353881836,0.01104426383972168,0.046282827854156494,0.055882811546325684,0.05963122844696045
0,2048,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.00047087669372558594,0.004501819610595703,0.011369764804840088,0.04413706064224243,0.05408710241317749,0.05836576223373413
0,2048,transformer.h.2.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.00020039081573486328,0.008027970790863037,0.020220160484313965,0.08002781867980957,0.0958511233329773,0.10204917192459106
0,2048,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0006620883941650391,0.007636725902557373,0.019519567489624023,0.07418161630630493,0.089741051197052,0.09615224599838257
0,2048,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.00016623735427856445,0.0046672821044921875,0.011646509170532227,0.048952579498291016,0.05899256467819214,0.06298667192459106
0,2048,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0005476474761962891,0.004874885082244873,0.01180940866470337,0.04639720916748047,0.056659162044525146,0.06126683950424194
0,2048,transformer.h.2.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.00016444921493530273,0.008300364017486572,0.02077394723892212,0.08258777856826782,0.0987120270729065,0.10506248474121094
0,2048,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0003629922866821289,0.007214069366455078,0.015181899070739746,0.05732762813568115,0.07008278369903564,0.0760316252708435
0,2048,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00013208389282226562,0.004653513431549072,0.00986945629119873,0.040746450424194336,0.04947340488433838,0.053652286529541016
0,2048,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.00028586387634277344,0.004507303237915039,0.009040594100952148,0.03583264350891113,0.04394787549972534,0.04789876937866211
0,2048,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.00013691186904907227,0.007645726203918457,0.01609128713607788,0.061924874782562256,0.07524925470352173,0.08159786462783813
0,2048,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0017732977867126465,0.07583051919937134,0.16898739337921143,0.26210445165634155,0.33840781450271606,0.36447858810424805
0,2048,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0006126165390014648,0.04566878080368042,0.10824328660964966,0.18066191673278809,0.24344795942306519,0.264584481716156
0,2048,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.0011922121047973633,0.04300880432128906,0.10111433267593384,0.16970598697662354,0.2303599715232849,0.251975417137146
0,2048,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.003263533115386963,0.15428078174591064,0.3052900433540344,0.4150945544242859,0.4996885657310486,0.5231088995933533
0,2048,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.003295302391052246,0.18739598989486694,0.2599579095840454,0.0,0.2599579095840454,0.3476424813270569
0,2048,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.0019366145133972168,0.15080106258392334,0.21293359994888306,0.0,0.21293359994888306,0.2939068078994751
0,2048,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.002412080764770508,0.11795133352279663,0.17386585474014282,0.0,0.17386585474014282,0.24349772930145264
0,2048,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.00964808464050293,0.3685513734817505,0.4593265652656555,0.0,0.4593265652656555,0.5500472486019135
0,2048,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0003682374954223633,0.007368624210357666,0.017652392387390137,0.0694839358329773,0.08376026153564453,0.08990001678466797
0,2048,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.00011593103408813477,0.004273712635040283,0.010519921779632568,0.04482787847518921,0.05401211977005005,0.05788296461105347
0,2048,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.00028067827224731445,0.004346966743469238,0.010506689548492432,0.04212993383407593,0.05137896537780762,0.05521118640899658
0,2048,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.00011110305786132812,0.006489813327789307,0.01584547758102417,0.0658799409866333,0.07883763313293457,0.08405667543411255
0,2048,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.000414431095123291,0.007586658000946045,0.018179118633270264,0.07124441862106323,0.08586716651916504,0.09202086925506592
0,2048,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.00013393163681030273,0.004329383373260498,0.01098322868347168,0.046099841594696045,0.0556526780128479,0.059406936168670654
0,2048,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0002593994140625,0.00464022159576416,0.010978996753692627,0.04328751564025879,0.05291992425918579,0.05702531337738037
0,2048,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.00010639429092407227,0.006448566913604736,0.01594555377960205,0.06537848711013794,0.07844185829162598,0.08334708213806152
0,2048,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.0003566741943359375,0.006814301013946533,0.013422012329101562,0.052290499210357666,0.06374311447143555,0.06945383548736572
0,2048,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.00010526180267333984,0.004262685775756836,0.008573770523071289,0.03624838590621948,0.04393613338470459,0.047708213329315186
0,2048,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.0002849102020263672,0.004104018211364746,0.007932484149932861,0.031556785106658936,0.038771748542785645,0.04244011640548706
0,2048,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.00011402368545532227,0.0068607330322265625,0.013565421104431152,0.055436551570892334,0.0668984055519104,0.07266414165496826
0,2048,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.002726316452026367,0.15320616960525513,0.2658733129501343,0.3743742108345032,0.4584991931915283,0.48999106884002686
0,2048,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.001286923885345459,0.092457115650177,0.1755533218383789,0.268652081489563,0.3463953733444214,0.37545710802078247
0,2048,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.0012053251266479492,0.09057539701461792,0.1721508502960205,0.25968676805496216,0.33827829360961914,0.3677828907966614
0,2048,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.003491342067718506,0.22897720336914062,0.36579573154449463,0.4773455858230591,0.5592186748981476,0.5855615139007568
0,2048,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.008188784122467041,0.2861858010292053,0.3653218150138855,0.0,0.3653218150138855,0.46419471502304077
0,2048,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.0034914016723632812,0.19148039817810059,0.25277066230773926,0.0,0.25277066230773926,0.34501123428344727
0,2048,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.0043228864669799805,0.1873186230659485,0.25056207180023193,0.0,0.25056207180023193,0.3429121971130371
0,2048,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.009959280490875244,0.35621631145477295,0.43628716468811035,0.0,0.43628716468811035,0.5316456854343414
0,2048,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.00034296512603759766,0.007422745227813721,0.017496883869171143,0.06833934783935547,0.08254057168960571,0.08885663747787476
0,2048,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,9.953975677490234e-05,0.004474043846130371,0.010460376739501953,0.04460018873214722,0.053739964962005615,0.05772322416305542
