seed,update,parameter_id,shape,method,channel,band_or_pair,predicted_delta_sq,active_rank
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,symmetric,cross_head_middle,0.001817300312613295,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,symmetric,cross_head_tail,0.0014428190580236385,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,symmetric,middle,0.12706604542019628,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,symmetric,cross_middle_tail,0.004448401451185445,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,symmetric,tail,0.188340759109518,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,skew,other,3.1799760607461813,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,skew,cross_head_other,0.1827222565630003,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,skew,cross_middle_other,0.7654604501948898,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,skew,cross_other_tail,1.6460463049005352,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,skew,head,0.0059455015413579825,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,skew,cross_head_middle,0.02339989646112225,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,skew,cross_head_tail,0.027748532126542467,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,skew,middle,0.04912729383939871,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,skew,cross_middle_tail,0.1768785632931557,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,skew,tail,0.3123159424622337,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,out_of_subspace,other,17.05375083812366,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,out_of_subspace,head,0.1494324761420295,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,out_of_subspace,middle,1.3476625100335822,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,out_of_subspace,tail,9.299630355224547,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,magnitude,other,0.11049646863888232,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,magnitude,head,0.1318559947235783,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,magnitude,middle,0.014277847095802989,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,magnitude,tail,0.008889155869337207,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,symmetric,other,1.4088471101750761,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,symmetric,cross_head_other,0.03271037540751979,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,symmetric,cross_middle_other,0.4633799102269028,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,symmetric,cross_other_tail,0.27295830074259664,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,symmetric,head,0.022453134031758356,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,symmetric,cross_head_middle,0.0020988077129826307,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,symmetric,cross_head_tail,0.001586887381983154,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,symmetric,middle,0.1478573751092038,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,symmetric,cross_middle_tail,0.0042514842244583155,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,symmetric,tail,0.17968454294655037,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,skew,other,3.0350787832373696,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,skew,cross_head_other,0.23013841291566944,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,skew,cross_middle_other,0.7934482837896785,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,skew,cross_other_tail,1.5368028465903731,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,skew,head,0.009608960017892802,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,skew,cross_head_middle,0.031025618827997568,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,skew,cross_head_tail,0.036908251868738966,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,skew,middle,0.04770419837713879,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,skew,cross_middle_tail,0.18763313924208974,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,skew,tail,0.2267534606570857,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,out_of_subspace,other,15.17190896138996,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,out_of_subspace,head,0.160507522059576,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,out_of_subspace,middle,1.2359584082996504,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,out_of_subspace,tail,8.28132626152561,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,magnitude,other,0.06222220193137116,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,magnitude,head,0.006328593118223888,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,magnitude,middle,0.009318460191234949,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,magnitude,tail,0.028781566500851563,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,symmetric,other,2.748125979883018,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,symmetric,cross_head_other,0.052228077829491425,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,symmetric,cross_middle_other,0.8983479517369795,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,symmetric,cross_other_tail,0.5247871834834174,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,symmetric,head,0.02648764930642351,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,symmetric,cross_head_middle,0.004430104639732314,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,symmetric,cross_head_tail,0.0029989207587418597,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,symmetric,middle,0.29221832567324824,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,symmetric,cross_middle_tail,0.008615458238254249,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,symmetric,tail,0.3234829106862272,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,skew,other,6.2301259316186535,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,skew,cross_head_other,0.4953396558845524,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,skew,cross_middle_other,1.5359417399486945,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,skew,cross_other_tail,3.150698370999344,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,skew,head,0.022473870505632775,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,skew,cross_head_middle,0.06913109068989429,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,skew,cross_head_tail,0.07981908630396455,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,skew,middle,0.09220114374955661,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,skew,cross_middle_tail,0.32913372468771757,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,skew,tail,0.4586618944615162,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,out_of_subspace,other,30.524552238635344,384
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,out_of_subspace,head,0.27446237408046414,384
