k,a1,a2,calibration_mean_update_cosine,calibration_count,selected,seed,update,parameter_id,parameter_name,shape,quantizer,raw_residual_relative_l2,raw_residual_cosine,full_state_raw_relative_l2,full_state_raw_cosine,update_cosine,update_relative_l2,update_norm_ratio,exact_polar_cosine,exact_polar_relative_l2,residual_block_absmax_mean,residual_block_absmax_max,effective_condition_number,danger_zone_mode_count,active_mode_count,residual_relative_l2,residual_cosine,mae,median_ae,zero_fraction,small_005_mae,small_001_mae,middle_mae,large_mae,danger_diagonal_fraction_error,danger_cross_fraction_error,danger_associated_fraction_error,local_mixing_fraction_error,medium_mixing_fraction_error,distant_mixing_fraction_error,danger_diagonal_energy,danger_cross_energy,codebook_levels,calibrated_parameter,calibration_role
8,,,,,,0,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.3233426809310913,0.9483512043952942,0.17048031091690063,0.9854970574378967,0.5846167802810669,0.9222626090049744,1.023184895515442,0.607668936252594,0.88581383228302,0.0005769196432083845,0.0016243474092334509,665.5748291015625,200,384,0.3233426809310913,0.9483512043952942,3.890366497216746e-05,1.6447967936983332e-05,0.36295345425605774,1.296637947234558e-05,2.5945807919924846e-06,4.5078922994434834e-05,4.386146611068398e-05,0.001222010119818151,0.6886547803878784,0.6898767948150635,0.43510231375694275,0.4670506417751312,0.07104407995939255,1.5583792674078722e-06,0.0008782130898907781,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.32340869307518005,0.9482757449150085,0.15970727801322937,0.987278163433075,0.5281105637550354,1.0177628993988037,1.089130163192749,0.4840782582759857,1.0157973766326904,0.0037041115574538708,0.005338793620467186,261392.546875,172,384,0.32340869307518005,0.9482757449150085,0.0002558630076237023,0.0002268400858156383,0.3007880449295044,9.427186159882694e-05,1.8797598386299796e-05,0.00028959428891539574,0.00023205956676974893,0.0013726901961490512,0.6798206567764282,0.6811933517456055,0.3350614309310913,0.4659905433654785,0.17905139923095703,1.9961522411904298e-05,0.009885882958769798,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.3217518627643585,0.9489390850067139,0.1360556036233902,0.9907715320587158,0.5638106465339661,0.9829534292221069,1.0968016386032104,0.5193146467208862,0.9804967045783997,0.0031322080176323652,0.004849990364164114,261392.546875,172,384,0.3217518627643585,0.9489390850067139,0.00021798585657961667,0.0001935502514243126,0.29583740234375,7.859461766202003e-05,1.5828913092263974e-05,0.0002464047574903816,0.00019931540009565651,0.0016842815093696117,0.6829528212547302,0.6846371293067932,0.33736953139305115,0.4656756818294525,0.17902569472789764,1.77713627635967e-05,0.007206041365861893,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.36016884446144104,0.9363805651664734,0.25219935178756714,0.9684738516807556,0.8237575888633728,0.5965585708618164,1.009358525276184,0.8146681785583496,0.6088294386863708,0.0013113393215462565,0.0026567999739199877,106.45686340332031,4,384,0.36016884446144104,0.9363805651664734,7.871360139688477e-05,6.785003643017262e-05,0.43130746483802795,3.472229218459688e-05,7.075028861436294e-06,9.248179412679747e-05,8.006496500456706e-05,1.9478762624203227e-05,0.018277090042829514,0.01829656958580017,0.6695634722709656,0.28670844435691833,0.003261319361627102,3.446987051347605e-08,3.234337782487273e-05,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.35953250527381897,0.9365782141685486,0.23279359936714172,0.973088264465332,0.8411136269569397,0.565420925617218,1.0059255361557007,0.832237958908081,0.5792520642280579,0.0012088282965123653,0.0025122861843556166,106.45686340332031,4,384,0.35953250527381897,0.9365782141685486,7.282676961040124e-05,6.30125286988914e-05,0.4260457456111908,3.1839259463595226e-05,6.4361638578702696e-06,8.545708260498941e-05,7.279866258613765e-05,2.6862135200644843e-05,0.0186611358076334,0.01868799701333046,0.6679291129112244,0.28724029660224915,0.0035445871762931347,4.044973067607316e-08,2.8100443159928545e-05,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.3649837374687195,0.9348165988922119,0.25532856583595276,0.9678136706352234,0.8159074187278748,0.6092141270637512,1.0078431367874146,0.8060380816459656,0.6228441596031189,0.0012998153688386083,0.0028525497764348984,105.6141128540039,4,384,0.3649837374687195,0.9348165988922119,7.727120828349143e-05,6.621047214139253e-05,0.4410451352596283,3.465105692157522e-05,7.059487415972399e-06,9.09793161554262e-05,7.96407475718297e-05,4.865073788096197e-05,0.017794232815504074,0.017842883244156837,0.6635155081748962,0.2933924198150635,0.003642156021669507,8.428986575381714e-08,3.0829407478449866e-05,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.3648109436035156,0.9349167346954346,0.23587900400161743,0.9724948406219482,0.8341330885887146,0.577133059501648,1.0039923191070557,0.8248952031135559,0.5917948484420776,0.0012040329165756702,0.0024108390789479017,105.6141128540039,4,384,0.3648109436035156,0.9349167346954346,7.179177191574126e-05,6.200821371749043e-05,0.4368082582950592,3.18519669235684e-05,6.488644430646673e-06,8.442794205620885e-05,7.299997378140688e-05,3.4398341085761786e-05,0.01714257523417473,0.017176974564790726,0.668177604675293,0.2899916172027588,0.0032630839850753546,5.067647990131263e-08,2.5254861611756496e-05,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.41366663575172424,0.9171728491783142,0.3230559229850769,0.9488348364830017,0.761203944683075,0.7000814080238342,1.0248984098434448,0.7493087649345398,0.7080910205841064,0.0055239275097846985,0.009234492667019367,76.87567138671875,0,384,0.41366663575172424,0.9171728491783142,0.00030022585997357965,0.0002797155175358057,0.5533803105354309,0.0001391904806951061,2.8459608074626885e-05,0.00037173813325352967,0.0003450997464824468,0.0,0.0,0.0,0.6469563245773315,0.3028767704963684,0.003400077810510993,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.4011360704898834,0.9217351078987122,0.2882378399372101,0.9590198397636414,0.7916567921638489,0.6513876914978027,1.0175203084945679,0.7793709635734558,0.6642805933952332,0.004811798222362995,0.008551486767828465,76.87567138671875,0,384,0.4011360704898834,0.9217351078987122,0.0002669300010893494,0.0002471228945069015,0.5213699340820312,0.00012182139471406117,2.4743359972489998e-05,0.0003253311733715236,0.0002960274869110435,0.0,0.0,0.0,0.6500775814056396,0.29894715547561646,0.003209069836884737,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.33257395029067993,0.9453557729721069,0.1101958155632019,0.994006335735321,0.5661659836769104,1.0109049081802368,1.1513735055923462,0.5551953315734863,0.9431946873664856,0.0007678917027078569,0.005165444687008858,2509.684326171875,222,384,0.33257395029067993,0.9453557729721069,5.1247265218989924e-05,1.4166953405947424e-05,0.35522913932800293,1.8127420844393782e-05,3.632282641774509e-06,5.894513742532581e-05,5.4926476877881214e-05,0.0022162303794175386,0.7783825397491455,0.7805987596511841,0.4006519317626953,0.4821736812591553,0.09139525145292282,6.448591648222646e-06,0.0022648689337074757,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.32848188281059265,0.9467297792434692,0.09306178987026215,0.9957400560379028,0.6103476285934448,0.9582103490829468,1.149497628211975,0.5901322364807129,0.9053959250450134,0.0006512908730655909,0.0034588039852678776,2509.684326171875,222,384,0.32848188281059265,0.9467297792434692,4.381724647828378e-05,1.3080047210678458e-05,0.3509928286075592,1.5036242984933779e-05,3.0449014047917444e-06,5.035883077653125e-05,4.7832803829805925e-05,0.0024183364585042,0.7771713137626648,0.7795897126197815,0.40303945541381836,0.4771329164505005,0.09486114978790283,4.984285624232143e-06,0.0016017804155126214,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.36420413851737976,0.934122622013092,0.17108726501464844,0.9853634834289551,0.5155538320541382,1.0297800302505493,1.0867290496826172,0.47237488627433777,1.0272542238235474,0.00466826232150197,0.00700857350602746,257911.015625,176,384,0.36420413851737976,0.934122622013092,0.0002765198005363345,0.0002534259401727468,0.4220987856388092,0.00011752657883334905,2.3699269149801694e-05,0.00032241878216154873,0.0002973221126012504,0.001583772711455822,0.6709945201873779,0.6725783348083496,0.3351026475429535,0.4599223732948303,0.17511355876922607,2.654445415828377e-05,0.011246047914028168,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.3607617914676666,0.9352967143058777,0.14813604950904846,0.9890263080596924,0.5483788251876831,0.9957044720649719,1.0888811349868774,0.502372145652771,0.9976266026496887,0.00403887964785099,0.005649174097925425,257911.015625,176,384,0.3607617914676666,0.9352967143058777,0.00023959277314133942,0.00021973095135763288,0.4156900942325592,0.0001010739870253019,2.0760186089319177e-05,0.0002786529657896608,0.00025999901117756963,0.0017290286486968398,0.6761122345924377,0.6778412461280823,0.3351458013057709,0.4605153799057007,0.1740022599697113,2.1725212718592957e-05,0.008495337329804897,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.35452982783317566,0.9381524920463562,0.2672981321811676,0.9646099209785461,0.8065100908279419,0.6249777674674988,1.009107232093811,0.7970763444900513,0.6370682716369629,0.0011150812497362494,0.0022196376230567694,98.29059600830078,0,384,0.35452982783317566,0.9381524920463562,6.802658026572317e-05,5.9437024901853874e-05,0.4166463315486908,2.9190618079155684e-05,5.976892680337187e-06,7.959695358294994e-05,6.819199188612401e-05,0.0,0.0,0.0,0.6463379859924316,0.3056993782520294,0.0030145226046442986,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.3481019139289856,0.9403102993965149,0.24215902388095856,0.9709212779998779,0.8290004730224609,0.5865094661712646,1.0057072639465332,0.8196222186088562,0.600638210773468,0.00099936465267092,0.0018858459079638124,98.29059600830078,0,384,0.3481019139289856,0.9403102993965149,6.175209273351356e-05,5.421334208222106e-05,0.4034932553768158,2.5874405764625408e-05,5.239581241767155e-06,7.200038817245513e-05,6.205206591403112e-05,0.0,0.0,0.0,0.6529309153556824,0.3007374107837677,0.0026815570890903473,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.36139288544654846,0.9359139204025269,0.2768408954143524,0.9621415138244629,0.7967107892036438,0.6410290598869324,1.0103873014450073,0.7868492007255554,0.652925968170166,0.0011199141154065728,0.0027921698056161404,96.75608825683594,0,384,0.36139288544654846,0.9359139204025269,6.700753147015348e-05,5.799613427370787e-05,0.4273122251033783,2.977632357215043e-05,6.042806944606127e-06,7.857610762584955e-05,6.70063091092743e-05,0.0,0.0,0.0,0.6381537318229675,0.3162604868412018,0.0028917526360601187,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.3560262620449066,0.9377296566963196,0.2504918873310089,0.9689347147941589,0.8209832310676575,0.6004447937011719,1.0068273544311523,0.8114488124847412,0.6140944361686707,0.0010059676133096218,0.0019165410194545984,96.75608825683594,0,384,0.3560262620449066,0.9377296566963196,6.097881487221457e-05,5.3128082072362304e-05,0.41792044043540955,2.648444024089258e-05,5.408022389019607e-06,7.125389674911276e-05,6.127028609625995e-05,0.0,0.0,0.0,0.6454164385795593,0.3099234402179718,0.0025916644372045994,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.3973803222179413,0.9229413270950317,0.34441229701042175,0.9417591094970703,0.7888019680976868,0.6602206230163574,1.0298163890838623,0.7812316417694092,0.6614735126495361,0.004188481252640486,0.007227081805467606,47.693233489990234,0,384,0.3973803222179413,0.9229413270950317,0.00023433868773281574,0.00021662685321643949,0.5037587285041809,0.00010631672193994746,2.1541001842706464e-05,0.00028305078740231693,0.0002515618980396539,0.0,0.0,0.0,0.6698413491249084,0.2782195210456848,0.0005037208320572972,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.3743438124656677,0.9309696555137634,0.30058401823043823,0.9552584886550903,0.8221617937088013,0.6039721965789795,1.023947834968567,0.8137924671173096,0.6102666258811951,0.0035043053794652224,0.005880771670490503,47.693233489990234,0,384,0.3743438124656677,0.9309696555137634,0.00020375759049784392,0.00018717005150392652,0.45649465918540955,8.891130710253492e-05,1.7822176232584752e-05,0.0002415393100818619,0.00021619249309878796,0.0,0.0,0.0,0.6707063317298889,0.2728440463542938,0.000829602126032114,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.3293136954307556,0.9464322328567505,0.17866909503936768,0.9840695261955261,0.5159372091293335,1.0116539001464844,1.0541096925735474,0.5300087928771973,0.9695291519165039,0.0006216791225597262,0.002252726349979639,1160.6517333984375,230,384,0.3293136954307556,0.9464322328567505,4.129254011786543e-05,1.4290824765339494e-05,0.35851147770881653,1.5127138794923667e-05,3.0168798730301205e-06,4.754723340738565e-05,4.27767590736039e-05,0.0015099612064659595,0.7801664471626282,0.7816763520240784,0.4174576997756958,0.47445589303970337,0.08004149794578552,2.1461723918037023e-06,0.0011088838800787926,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",muon_global_codebook,0.32767099142074585,0.9469283223152161,0.14826053380966187,0.9890357851982117,0.5580140948295593,0.9725671410560608,1.0652239322662354,0.5729587078094482,0.9241674542427063,0.0005118765402585268,0.001687176525592804,1160.6517333984375,230,384,0.32767099142074585,0.9469283223152161,3.4295604564249516e-05,1.2356176739558578e-05,0.35209372639656067,1.223605067934841e-05,2.452697572152829e-06,3.941178147215396e-05,3.5908153222408146e-05,0.0019447467057034373,0.7778979539871216,0.7798426747322083,0.421695739030838,0.47043928503990173,0.07956426590681076,1.9137044091621647e-06,0.0007654810324311256,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.32883262634277344,0.946362316608429,0.18189750611782074,0.9835243821144104,0.5307901501655579,1.0029428005218506,1.0671024322509766,0.4933280348777771,1.0066502094268799,0.002871566452085972,0.003927044570446014,366745.59375,169,384,0.32883262634277344,0.946362316608429,0.00019495525339152664,0.00017349922563880682,0.3148735761642456,7.208597526187077e-05,1.4570804523827974e-05,0.00022127438569441438,0.00017885705165099353,0.0010690552880987525,0.6671767830848694,0.6682458519935608,0.3396853804588318,0.4652927815914154,0.17259781062602997,9.029154171003029e-06,0.005634920671582222,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",muon_global_codebook,0.33369073271751404,0.9447948932647705,0.15771108865737915,0.9876189231872559,0.5589606761932373,0.9737476110458374,1.06946861743927,0.520118236541748,0.9796756505966187,0.0025195826310664415,0.003682695562019944,366745.59375,169,384,0.33369073271751404,0.9447948932647705,0.00016914945445023477,0.00015067891217768192,0.3215738832950592,6.358794053085148e-05,1.274382884730585e-05,0.0001920114882523194,0.00015839231491554528,0.0013310773065313697,0.6663962602615356,0.6677272915840149,0.34183838963508606,0.46312740445137024,0.17195439338684082,8.449487722828053e-06,0.004230187740176916,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.3507394790649414,0.9394074082374573,0.2893086075782776,0.9586212635040283,0.8035312294960022,0.6330356597900391,1.0189069509506226,0.793293833732605,0.6429805159568787,0.0010942675871774554,0.0025699278339743614,68.0459213256836,0,384,0.3507394790649414,0.9394074082374573,6.785170990042388e-05,5.9542813687585294e-05,0.39365386962890625,2.8654627385549247e-05,5.8054024520970415e-06,7.86724776844494e-05,6.714824121445417e-05,0.0,0.0,0.0,0.642577052116394,0.31035181879997253,0.002338171238079667,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",muon_global_codebook,0.34760162234306335,0.9404928684234619,0.2634304463863373,0.9656052589416504,0.825207531452179,0.5958229303359985,1.0148404836654663,0.8148636221885681,0.608506977558136,0.0009926647180691361,0.0019258136162534356,68.0459213256836,0,384,0.34760162234306335,0.9404928684234619,6.193279114086181e-05,5.4422613175120205e-05,0.3874410092830658,2.5793362510739826e-05,5.22415302839363e-06,7.166463910834864e-05,6.101412873249501e-05,0.0,0.0,0.0,0.6438372731208801,0.30988210439682007,0.002260358538478613,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.3560175597667694,0.9377334713935852,0.29482537508010864,0.9570972919464111,0.7957261204719543,0.6444377899169922,1.0158873796463013,0.786149799823761,0.6539944410324097,0.0011076745577156544,0.002398671582341194,68.4768295288086,0,384,0.3560175597667694,0.9377334713935852,6.751190085196868e-05,5.8541540056467056e-05,0.4095052182674408,2.92725508188596e-05,5.9442390920594335e-06,7.863937207730487e-05,6.659091741312295e-05,0.0,0.0,0.0,0.6329423785209656,0.32266315817832947,0.0025296183302998543,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
8,,,,,,0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",muon_global_codebook,0.35041823983192444,0.9395281076431274,0.2652862071990967,0.9651151299476624,0.8206586241722107,0.6024221181869507,1.0114009380340576,0.811197817325592,0.614501953125,0.000989902880974114,0.0019128754502162337,68.4768295288086,0,384,0.35041823983192444,0.9395281076431274,6.107951776357368e-05,5.336794856702909e-05,0.3981374204158783,2.5825578632066026e-05,5.247611170489108e-06,7.094201282598078e-05,5.995030369376764e-05,0.0,0.0,0.0,0.6360377669334412,0.31814131140708923,0.002043694956228137,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
4,,,,,,0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",muon_global_codebook,0.3771075904369354,0.9298543334007263,0.3255005180835724,0.947575569152832,0.8150393962860107,0.6160032153129578,1.0241715908050537,0.8095557689666748,0.617171585559845,0.0036551402881741524,0.005554229021072388,43.19563674926758,0,384,0.3771075904369354,0.9298543334007263,0.00021215637389104813,0.00019529214478097856,0.45734405517578125,9.226555266650394e-05,1.849528052844107e-05,0.0002513003128115088,0.0002254018618259579,0.0,0.0,0.0,0.6874114871025085,0.2524941861629486,0.0005176159902475774,0.0,0.0,"-1,-0.6,-0.2,0,0.2,0.6,1",,
